created_at,text
Thu Jun 11 17:23:04 +0000 2020,"June 14th just happens to be my birthday thank you Love our Boaters Love our Country MAGA  
"
Thu Jun 11 15:07:35 +0000 2020,The Federal Reserve is wrong so often I see the numbers also and do MUCH better than they do We will have a very good Third Quarter a great Fourth Quarter and one of our best ever years in 2021 We will also soon have a Vaccine amp TherapeuticsCure Thats my opinion WATCH
Thu Jun 11 14:09:59 +0000 2020,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT
Thu Jun 11 14:02:01 +0000 2020,Sleepy Joe Biden refuses to leave his basement sanctuary and tell his Radical Left BOSSES that they are heading in the wrong direction Tell them to get out of Seattle now Liberal Governor  is looking the fool LAW amp ORDER
Thu Jun 11 12:49:46 +0000 2020,Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was A walk in the park one said The protesters agitators anarchists ANTIFA and others were handled VERY easily by the Guard DC Police amp SS GREAT JOB
Thu Jun 11 03:38:11 +0000 2020,Domestic Terrorists have taken over Seattle run by Radical Left Democrats of course LAW amp ORDER
Thu Jun 11 03:27:22 +0000 2020,Very troubled by Durham probe findings AG Bill Barr    
Thu Jun 11 02:36:23 +0000 2020,And the Trump family didnt ask the Federal government for money to carry this and many other very expensive to carry properties 
Thu Jun 11 02:21:28 +0000 2020,LAW amp ORDER
Wed Jun 10 22:17:51 +0000 2020,So honored by Archbishop Viganòs incredible letter to me I hope everyone religious or not reads it 
Wed Jun 10 21:37:33 +0000 2020,Congratulations to Dr Rich McCormick  on a BIG WIN in Georgia last night We need you in Washington DC badly You have my Complete and Total Endorsement MAGA GA07 
Wed Jun 10 21:23:30 +0000 2020,Congratulations on last nights BIG WIN  Keep up the great work so we can MAGA We need you in Washington fast You have my Complete and Total Endorsement SC01 
Wed Jun 10 21:22:00 +0000 2020,I am sending 2199M to the San Diego area in CARES Act funding for  These funds from  will be CRITICAL for economic recovery We have to keep people moving safely and efficiently
Wed Jun 10 21:21:12 +0000 2020,Big  headed to the Pittsburgh area Im sending 1417M in CARES Act funding to  from  to aid in the recovery This will be critical to helping people get where they need to go and more importantly keeping them SAFE
Wed Jun 10 18:40:38 +0000 2020,Our history as the Greatest Nation in the World will not be tampered with Respect our Military
Wed Jun 10 18:40:38 +0000 2020,history of Winning Victory and Freedom The United States of America trained and deployed our HEROES on these Hallowed Grounds and won two World Wars Therefore my Administration will not even consider the renaming of these Magnificent and Fabled Military Installations
Wed Jun 10 18:40:37 +0000 2020,It has been suggested that we should rename as many as 10 of our Legendary Military Bases such as Fort Bragg in North Carolina Fort Hood in Texas Fort Benning in Georgia etc These Monumental and very Powerful Bases have become part of a Great American Heritage and a
Wed Jun 10 14:56:15 +0000 2020,Incredible   just took Congressional Hearing off the air just prior to important witness statements More like CNN Fox is lost
Wed Jun 10 14:33:19 +0000 2020,Great statement to Congress by  concerning Defunding not our great Police This Radical Left agenda is not going to happen Sleepy Joe Biden will be already is pulled all the way Left Many like Minneapolis want to close their Police Departments Crazy
Wed Jun 10 13:32:44 +0000 2020,For the first time in history Police Organizations amp National Security Organizations were used to SPY on a Campaign amp there was no basis for it The media largely drove that amp claims were made that could have affected the election of the President AG Bill Barr 
Wed Jun 10 12:51:05 +0000 2020,New York State is killing small businesses Let them properly open 
Wed Jun 10 12:49:28 +0000 2020,NASDAQ HITS ALLTIME HIGH Tremendous progress being made way ahead of schedule USA
Wed Jun 10 02:14:00 +0000 2020,
Wed Jun 10 02:10:06 +0000 2020,
Wed Jun 10 02:02:15 +0000 2020,Republican AGs come out in force against defunding police 
Wed Jun 10 00:45:02 +0000 2020,Thank you George great honor 
Tue Jun 09 18:34:51 +0000 2020,Great work in the Republican Senate on some big nominees Still 154 to go hope they dont adjourn until the job is done 
Tue Jun 09 17:44:29 +0000 2020,Relief is on the way to Utah Im proud to send 18718M in CARES Act funding to  This money will keep people moving and support a swift and smooth economic recovery for the GREAT people of Utah
Tue Jun 09 17:43:35 +0000 2020,I am allocating 296 BILLION in Emergency Solutions Grants to support homeless Americans and those at risk of becoming homeless because of job or wage loss or illness due to COVID19 We are taking care of our Nations most vulnerable citizens Thanks 
Tue Jun 09 17:42:54 +0000 2020,My decision to appoint  General Charles Brown as the USAs firstever African American military service chief has now been approved by the Senate A historic day for America Excited to work even more closely with Gen Brown who is a Patriot and Great Leader
Tue Jun 09 14:23:32 +0000 2020,Defunding Police would be good for Robbers amp Rapists 
Tue Jun 09 14:19:10 +0000 2020,BIG DEMAND Starting up again soon maybe next week 
Tue Jun 09 14:04:11 +0000 2020,Should have let police do their job and brought in National Guard on Day One not Day Four 
Tue Jun 09 13:51:56 +0000 2020,Minnesota needs DJT amp  NOW When I insisted on the National Guard things got better FAST Enough with Omar youll have nothing left 
Tue Jun 09 13:43:12 +0000 2020,MAKE AMERICA GREAT AGAIN
Tue Jun 09 13:41:46 +0000 2020,THE REAWAKENING OF AMERICA
Tue Jun 09 13:39:24 +0000 2020, TRANSITION TO GREATNESS
Tue Jun 09 13:24:57 +0000 2020,Mattis was our Countrys most overrated General He talked a lot but never brought home the bacon He was terrible Someday I will tell the real story on him and others  both good and bad 
Tue Jun 09 12:42:57 +0000 2020,Poll Trump Better Than Biden On Economic Growth 55 to 34 Thats all Who are the 34
Tue Jun 09 12:34:39 +0000 2020,Buffalo protester shoved by Police could be an ANTIFA provocateur 75 year old Martin Gugino was pushed away after appearing to scan police communications in order to black out the equipment   I watched he fell harder than was pushed Was aiming scanner Could be a set up
Tue Jun 09 12:30:01 +0000 2020,NASDAQ HITS ALLTIME HIGH
Tue Jun 09 12:25:57 +0000 2020,Vote today for Big Jim a great Governor Love West Virginia 
Tue Jun 09 12:22:04 +0000 2020,A GREAT Senator Must return to Washington Steve has my Complete amp Total Endorsement 
Tue Jun 09 12:01:49 +0000 2020,Democrats amp Activists call to Defund Police Departments Theyve gone so far Left that they eat their young   
Mon Jun 08 23:39:57 +0000 2020,
Mon Jun 08 23:15:02 +0000 2020,
Mon Jun 08 23:14:37 +0000 2020,
Mon Jun 08 19:15:35 +0000 2020,
Mon Jun 08 19:14:47 +0000 2020,Crooked Hillary Clinton in 2016 They are called SUPPRESSION POLLS and are put out to dampen enthusiasm Despite 3 ½ years of phony Witch Hunts we are winning and will close it out on November 3rd 
Mon Jun 08 19:14:45 +0000 2020,I have retained highly respected pollster McLaughlin amp Associates to analyze todays CNN Poll and others which I felt were FAKE based on the incredible enthusiasm we are receiving Read analysis for yourself This is the same thing they and others did when we defeated
Mon Jun 08 15:44:09 +0000 2020,This year has seen the lowest crime numbers in our Countrys recorded history and now the Radical Left Democrats want to Defund and Abandon our Police Sorry I want LAW amp ORDER
Mon Jun 08 15:31:59 +0000 2020,Big day for Stock Market Smart money and the World know that we are heading in the right direction Jobs coming back FAST Next year will be our greatest ever
Mon Jun 08 13:02:06 +0000 2020,96 Approval Rating in the Republican Party Thank you
Mon Jun 08 12:57:43 +0000 2020,The Lamestream Media refuses to talk about our Countrys record setting Jobs Numbers which are indicating GREATNESS and soon
Mon Jun 08 12:48:35 +0000 2020,CNN Polls are as Fake as their Reporting Same numbers and worse against Crooked Hillary The Dems would destroy America
Mon Jun 08 12:33:30 +0000 2020,LAW amp ORDER NOT DEFUND AND ABOLISH THE POLICE The Radical Left Democrats have gone Crazy
Mon Jun 08 12:30:23 +0000 2020,Tremendous sincerity what a guy Hard to believe with this kind of political talent his numbers would tank so badly in Utah 
Mon Jun 08 04:01:03 +0000 2020,Actually a great book by a great and highly respected historian Doug Wead 
Mon Jun 08 03:54:43 +0000 2020,Could it be even remotely possible that in Roger Goodells rather interesting statement of peace and reconciliation he was intimating that it would now be OK for the players to KNEEL or not to stand for the National Anthem thereby disrespecting our Country amp our Flag
Mon Jun 08 03:42:18 +0000 2020,Colin Powell was a pathetic interview today on Fake News CNN In his time he was weak amp gave away everything to everybody  so bad for the USA Also got the weapons of mass destruction totally wrong and you know what that mistake cost us Sad Only negative questions asked
Sun Jun 07 22:41:54 +0000 2020,If I wasnt constantly harassed for three years by fake and illegal investigations Russia Russia Russia and the Impeachment Hoax Id be up by 25 points on Sleepy Joe and the Do Nothing Democrats Very unfair but it is what it is
Sun Jun 07 22:35:06 +0000 2020, is a SUPERSTAR running against a Lamb to be exact a weak puppet of crazy Nancy Pelosi 
Sun Jun 07 22:08:55 +0000 2020,I built the greatest economy in the World the best the US has ever had I am doing it again
Sun Jun 07 20:50:45 +0000 2020,Opinion Editor at  just walked out Thats right he quit over the excellent OpEd penned by our great Senator  TRANSPARENCY The State of Arkansas is very proud of Tom The New York Times is Fake News
Sun Jun 07 20:40:05 +0000 2020,If Biden had any passion or respect for law enforcement he kept it well hidden in his Philadelphia address He criticized cops far more than he did arsonists amp looters Michael Goodwin 
Sun Jun 07 19:15:02 +0000 2020,"I know Ronny well He will NEVER let you down Solid as a rock Ronny has my Complete and Total Endorsement TX13 MAGA 
"
Sun Jun 07 19:15:02 +0000 2020, is a spectacular man An Admiral in the Navy he is a brave and loyal Warrior who loves our Military and Vets As a medical doctor Ronny is great on HealthCare and he is Strong on Cutting Taxes the Border and the Second Amendment
Sun Jun 07 19:13:36 +0000 2020,Congressman Jeff Van Drew  is a Courageous Leader who defended me against Pelosis Impeachment Scam and is a conservative who shares our Republican values Jeff is a fighter for South Jersey and will always put America First Vote for Jeff 
Sun Jun 07 19:12:51 +0000 2020,Congressman Mark Amodei  is working hard for the incredible people of Nevada He is Strong on Immigration Taxes Job Creation and he Loves our Military and Vets Mark has my Complete and Total Endorsement NV02 MAGA
Sun Jun 07 19:12:26 +0000 2020,Governor Doug Burgum  is doing a phenomenal job leading North Dakota He is a true Conservative and First Lady Kathryn Burgums leadership against the disease of addiction inspires us all Doug has my Complete and Total Endorsement NDGOV 
Sun Jun 07 19:11:46 +0000 2020,Congresswoman Carol Miller  is a tremendous advocate for the people of West Virginia She fights for our Coal Miners the Second Amendment and for Lower Taxes Carol has my Complete and Total Endorsement WV03 
Sun Jun 07 19:11:23 +0000 2020,Congressman Alex Mooney  is a champion for West Virginia He is strong on Life and the Second Amendment and he works hard for our incredible Veterans and Coal Miners Alex has my Complete and Total Endorsement WV02 
Sun Jun 07 19:10:53 +0000 2020,Unlike Senator Manchin Big Jim Justice was very loyal to your favorite President during Pelosis Impeachment Scam Big Jim is doing a tremendous job for West Virginia Vote for Big Jim MAGA
Sun Jun 07 18:58:10 +0000 2020,"We need  back in Congress to fight for the incredible people of Georgia She is a tremendous advocate for our Military Vets Border Security and the Second Amendment Karen has my Complete and Total Endorsement GA06
"
Sun Jun 07 18:56:42 +0000 2020,Congressman Austin Scott  is doing a phenomenal job for the GREAT State of Georgia He works hard for our incredible Farmers Military Vets and the Second Amendment Austin has my Complete and Total Endorsement GA08 
Sun Jun 07 18:56:18 +0000 2020,"Congressman Buddy Carter  keeps fighting for the incredible people of Georgia Buddy has my Complete and Total Endorsement Vote for Buddy GA01
"
Sun Jun 07 18:53:03 +0000 2020,Congressman Joe Wilson is a champion for the people of South Carolina He served our Country as a Colonel in the Army and now he serves our Military amp Vets in Congress Strong on the 2A and Border Security Joe has my Complete amp Total Endorsement SC02 
Sun Jun 07 18:49:26 +0000 2020,Senator  is a good friend and strong voice for the people of South Carolina Hes helped us confirm GREAT Judges rebuild the Military and keep our Country SAFE Strong on Life and our Vets Lindsey has my Complete and Total Endorsement 
Sun Jun 07 18:37:18 +0000 2020,
Sun Jun 07 15:20:15 +0000 2020,At the request of  amp  of the Great State of Louisiana I will be approving amp signing today an EMERGENCY DECLARATION which will help with all aspects of the big storm that is currently hitting your shores FEMA is already there God Bless You
Sun Jun 07 15:10:22 +0000 2020,Somebody please tell highly overrated Colin Powell that I will have gotten almost 300 Federal Judges approved a record Two Great Supreme Court Justices rebuilt our once depleted Military Choice for Vets Biggest Ever Tax amp Regulation Cuts Saved Healthcare amp 2A amp much more
Sun Jun 07 14:31:26 +0000 2020,Fantastic job on  by new Republican Superstar  running for Congress with my complete amp total Endorsement against a Crazy Nancy Pelosi Puppet who has done nothing amp a slightly older Republican Superstar  Thank you to both
Sun Jun 07 14:19:03 +0000 2020,Colin Powell a real stiff who was very responsible for getting us into the disastrous Middle East Wars just announced he will be voting for another stiff Sleepy Joe Biden Didnt Powell say that Iraq had weapons of mass destruction They didnt but off we went to WAR
Sun Jun 07 14:01:40 +0000 2020,Not only will Sleepy Joe Biden DEFUND THE POLICE but he will DEFUND OUR MILITARY He has no choice the Dems are controlled by the Radical Left
Sun Jun 07 13:53:03 +0000 2020,I have just given an order for our National Guard to start the process of withdrawing from Washington DC now that everything is under perfect control They will be going home but can quickly return if needed Far fewer protesters showed up last night than anticipated
Sun Jun 07 13:09:25 +0000 2020,Sleepy Joe Biden and the Radical Left Democrats want to DEFUND THE POLICE I want great and well paid LAW ENFORCEMENT I want LAW amp ORDER
Sun Jun 07 02:12:10 +0000 2020, amp MSDNC are doing everything possible to inflame the crowd Fortunately they have a very small audience
Sun Jun 07 02:09:10 +0000 2020,Much smaller crowd in DC than anticipated National Guard Secret Service and DC Police have been doing a fantastic job Thank you
Sat Jun 06 22:48:22 +0000 2020,LAW amp ORDER
Sat Jun 06 22:31:20 +0000 2020,Wow 96 Approval Rating in the Republican Party and I believe this was before the GREAT Jobs Numbers yesterday Thank you
Sat Jun 06 19:56:38 +0000 2020,
Sat Jun 06 14:36:08 +0000 2020,
Sat Jun 06 11:53:36 +0000 2020,Riot gear or military control is not necessary because ANTIFA amp other Wacko groups of Anarchists arent present to cause trouble Incredible people Thank you Maine 
Sat Jun 06 03:19:25 +0000 2020,Great new book by  called Nothing to Lose The Pastor is a winner and a great guy Much can be learned from him Buy the book Make him a Big Deal Author
Sat Jun 06 02:57:49 +0000 2020,This is a flat out lie They the media are making things up    The Lamestream Media is out of control It would be impossible to fully explain how dishonest they are
Sat Jun 06 02:00:45 +0000 2020,Crazy 
Sat Jun 06 01:36:28 +0000 2020,Biden wants to Defund the Police 
Sat Jun 06 01:29:46 +0000 2020,We will always defend Great job Jay 
Sat Jun 06 01:26:57 +0000 2020,You must be kidding This is a total disgrace 
Sat Jun 06 01:01:42 +0000 2020,THANK YOU MAINE MAGA 
Sat Jun 06 01:01:07 +0000 2020,Twitter Pulls Trump Campaign Video of President Showing Empathy For Peaceful Protesters   They are fighting hard for the Radical Left Democrats A one sided battle Illegal Section 230
Sat Jun 06 00:56:36 +0000 2020,Democrat John Hickenlooper Held in Contempt After Failing to Comply with Subpoena over Ethics Complaint  Got caught big time with his hand in the cookie jar Should be the end of his Colorado Senate bid Makes no difference we already have a GREAT Senator
Sat Jun 06 00:51:51 +0000 2020,What a fantastic group 
Sat Jun 06 00:50:12 +0000 2020,Great 
Fri Jun 05 23:10:37 +0000 2020, is grossly incompetent and in no way qualified to be running an important city like Washington DC If the great men and women of the National Guard didnt step forward she would have looked no better than her counterpart Mayor in Minneapolis
Fri Jun 05 20:08:28 +0000 2020,We should be standing up straight and tall ideally with a salute or a hand on heart There are other things you can protest but not our Great American Flag  NO KNEELING
Fri Jun 05 20:08:28 +0000 2020,I am a big fan of Drew Brees I think hes truly one of the greatest quarterbacks but he should not have taken back his original stance on honoring our magnificent American Flag OLD GLORY is to be revered cherished and flown high
Fri Jun 05 18:04:31 +0000 2020,over the last number of nights If she doesnt treat these men and women well then well bring in a different group of men and women
Fri Jun 05 18:04:30 +0000 2020,The incompetent Mayor of Washington DC  whos budget is totally out of control and is constantly coming back to us for handouts is now fighting with the National Guard who saved her from great embarrassment
Fri Jun 05 17:28:22 +0000 2020,I just signed the Paycheck Protection Program Flexibility Act to further improve our VERY POPULAR AND SUCCESSFUL program to help small businesses THANK YOU to our GREAT REPUBLICAN SENATORS       
Fri Jun 05 16:32:29 +0000 2020,
Fri Jun 05 16:31:16 +0000 2020,Greatest Top Five Monthly Jobs Gains in HISTORY We are 1 
Fri Jun 05 16:29:13 +0000 2020,Really great numbers by any standard  UNBELIEVABLE  Joe go it right also
Fri Jun 05 13:01:38 +0000 2020,It is a stunner by any stretch of the imagination 
Fri Jun 05 12:59:17 +0000 2020,Its a stupendous number Its joyous lets call it like it is The Market was right Its stunning   
Fri Jun 05 12:54:18 +0000 2020,Oh no the Dems are worried again The only one that can kill this comeback is Sleepy Joe Biden
Fri Jun 05 12:51:00 +0000 2020,Congratulations to wonderful Charles Payne on having been so optimistic and therefore correct Market up BIG
Fri Jun 05 12:48:41 +0000 2020,I will be doing a News Conference at 1000 AM on the Jobs Numbers White House
Fri Jun 05 12:43:18 +0000 2020,This is an AMAZING JOBS REPORT Edward Lawrence 
Fri Jun 05 12:41:31 +0000 2020,I am so stunned Ive never seen numbers like this and Ive been doing this for 30 years Steve M 
Fri Jun 05 12:34:09 +0000 2020,THESE NUMBERS ARE INCREDIBLE 
Fri Jun 05 12:33:10 +0000 2020,Really Big Jobs Report Great going President Trump kidding but true
Fri Jun 05 12:20:18 +0000 2020,No Contest Steve blows him away So important for Montana Ill be there to help Steve win big 
Fri Jun 05 12:16:59 +0000 2020,True Steve is a GREAT SENATOR Need him badly in Washington Complete and Total Endorsement 
Fri Jun 05 11:58:41 +0000 2020,Great going Mike 
Fri Jun 05 11:56:40 +0000 2020,Thanks for your invaluable help in getting a great man PASSED to run VOICE OF AMERICA Trying for 25 years and you got it done Jim Idaho is proud of you 
Fri Jun 05 11:52:14 +0000 2020,Great going Brad 
Fri Jun 05 11:42:14 +0000 2020,We just landed Wisconsin a massive Navy shipbuilding contract Beautiful designs 
Fri Jun 05 11:35:42 +0000 2020,USA 
Fri Jun 05 05:21:09 +0000 2020,So great to have Michael home Just arrived Very exciting Thank you to Iran Dont wait until after US Election to make the Big deal Im going to win Youll make a better deal now 
Fri Jun 05 02:16:06 +0000 2020,A must watch 
Fri Jun 05 01:57:24 +0000 2020,Sleepy Joe Bidens 1994 Crime Bill was a total disaster It was mass incarceration for Black people many of them innocent I did Criminal Justice Reform something Obama amp Biden didnt even try to do  amp couldnt do even if they did try Biden can never escape his Crime Bill
Thu Jun 04 23:36:08 +0000 2020,Unrelated I gave Alaska ANWR major highways and more Get any candidate ready good or bad I dont care Im endorsing If you have a pulse Im with you
Thu Jun 04 23:36:08 +0000 2020,Few people know where theyll be in two years from now but I do in the Great State of Alaska which I love campaigning against Senator Lisa Murkowski She voted against HealthCare Justice Kavanaugh and much else
Thu Jun 04 23:32:01 +0000 2020,Police Groups Break With Biden  His handlers want him to Defund the Police I want more money for Law Enforcement
Thu Jun 04 23:26:11 +0000 2020,Great to be with our wonderful Men and Women of the  What a job they are doing 
Thu Jun 04 23:20:20 +0000 2020,The problem with asking for someone to give you a letter of resignation which you do as a courtesy to help them save face is that it is then harder to say you fired them I did fire James Mattis He was no good for Obama who fired him also and was no good for me
Thu Jun 04 23:16:33 +0000 2020,in my innercircle was totally exhausted by the job and in the end just slinked away into obscurity They all want to come back for a piece of the limelight
Thu Jun 04 23:16:32 +0000 2020,John Kelly didnt know I was going to fire James Mattis nor did he have any knowledge of my asking for a letter of resignation Why would I tell him he was not
Thu Jun 04 22:58:05 +0000 2020,The problem is not the very talented lowflying helicopter pilots wanting to save our city the problem is the arsonists looters criminals and anarchists wanting to destroy it and our Country
Thu Jun 04 22:49:54 +0000 2020,Michael is Tough Smart and Loves our Country This has been a big battle in Congress for 25 years Thank you to our Great Republican Senate 
Thu Jun 04 22:49:53 +0000 2020,Congratulations to Michael Pack Nobody has any idea what a big victory this is for America Why Because he is going to be running the VOICE OF AMERICA  and everything associated with it
Thu Jun 04 22:44:41 +0000 2020,I thought this letter from respected retired Marine and Super Star lawyer John Dowd would be of interest to the American People Read it 
Thu Jun 04 22:28:54 +0000 2020,YOU DONT BURN CHURCHES IN AMERICA
Thu Jun 04 22:28:04 +0000 2020,to the UNITED STATES We have now brought more than 40 American hostages and detainees back home since I took office Thank you to Iran it shows a deal is possible
Thu Jun 04 22:28:03 +0000 2020,I just got off the phone with former American hostage Michael White who is now in Zurich after being released from Iran He will be on a US plane shortly and is COMING HOME
Thu Jun 04 20:08:28 +0000 2020,The Radical Left Democrats new theme is Defund the Police Remember that when you dont want Crime especially against you and your family This is where Sleepy Joe is being dragged by the socialists I am the complete opposite more money for Law Enforcement LAWANDORDER
Thu Jun 04 15:26:05 +0000 2020,I will never stop working to secure the release of all Americans held hostage overseas Thank you Switzerland for your great assistance
Thu Jun 04 15:26:05 +0000 2020,I am to happy announce that Navy Veteran Michael White who has been detained by Iran for 683 days is on a Swiss plane that just left Iranian Airspace We expect him to be home with his family in America very soon
Thu Jun 04 14:37:56 +0000 2020,Please let this serve as my Complete and Total Endorsement of a great fighter and ally in North Carolina  She is strong on Crime Borders Military our Great Vets amp 2A She will be a great help to me in DC EARLY VOTING STARTS TODAY We need Lynda Bennett NC11
Thu Jun 04 12:38:46 +0000 2020,Disgraceful 
Thu Jun 04 10:59:50 +0000 2020,MAKE AMERICA GREAT AGAIN
Thu Jun 04 10:58:41 +0000 2020,LAW amp ORDER
Thu Jun 04 10:58:17 +0000 2020,The Fake Newspaper 
Thu Jun 04 10:54:52 +0000 2020,True 
Thu Jun 04 10:54:16 +0000 2020,Mueller should have never been appointed although he did prove that I must be the most honest man in America 
Thu Jun 04 10:51:11 +0000 2020,How are they doing together 
Thu Jun 04 10:50:00 +0000 2020,So many people hurt 
Thu Jun 04 10:48:03 +0000 2020,No Roger was a victim of a corrupt and illegal Witch Hunt one which will go down as the greatest political crime in history He can sleep well at night 
Thu Jun 04 10:34:25 +0000 2020,Interesting 
Thu Jun 04 10:31:37 +0000 2020,Great Book Make Charlie Number One Again 
Thu Jun 04 10:29:45 +0000 2020,Section 230 
Thu Jun 04 10:27:06 +0000 2020,Good work Ted 
Thu Jun 04 10:24:23 +0000 2020,Thank you Matt 
Thu Jun 04 10:22:59 +0000 2020,Unfair 
Thu Jun 04 10:21:28 +0000 2020,This Witch Hunt should never have begun 
Thu Jun 04 10:17:31 +0000 2020,Nasty 
Thu Jun 04 10:16:12 +0000 2020,Caught 
Thu Jun 04 04:28:35 +0000 2020,YES 
Thu Jun 04 04:25:35 +0000 2020,Wow Very impressive Josh 
Thu Jun 04 04:18:10 +0000 2020,Great job Ted Country is proud of you 
Thu Jun 04 04:01:50 +0000 2020,FBI amp DOJ had NO EVIDENCE to start an investigation against President Trump   These are people with subversive actions and outright lies They doctored documents    Now proven conclusively that this was the political crime of the century
Thu Jun 04 02:15:50 +0000 2020,They spied on the Trump Campaign and got caught 
Thu Jun 04 01:45:59 +0000 2020,I feel more and more confident that our economy is in the early stages of coming back very strong Not everyone agrees with me but I have little doubt Watch for September October November Next year will be one of the best ever and look at the Stock Market NOW
Thu Jun 04 01:02:06 +0000 2020,His primary strength was not military but rather personal public relations I gave him a new life things to do and battles to win but he seldom brought home the bacon I didnt like his leadership style or much else about him and many others agree Glad he is gone
Thu Jun 04 01:02:05 +0000 2020,Probably the only thing Barack Obama amp I have in common is that we both had the honor of firing Jim Mattis the worlds most overrated General I asked for his letter of resignation amp felt great about it His nickname was Chaos which I didnt like amp changed to Mad Dog
Wed Jun 03 13:07:28 +0000 2020,the possible exception of another Republican President the late great Abraham Lincolnand its not even close The Democrats know this and so does the Fake News but they refuse to write or say it because they are inherently corrupt See pinned above
Wed Jun 03 13:07:26 +0000 2020,In 3 12 years Ive done much more for our Black population than Joe Biden has done in 43 years Actually he set them back big time with his Crime Bill which he doesnt even remember Ive done more for Black Americans in fact than any President in US history with
Wed Jun 03 13:02:59 +0000 2020,If you watch Fake News  or MSDNC you would think that the killers terrorists arsonists anarchists thugs hoodlums looters ANTIFA amp others would be the nicest kindest most wonderful people in the Whole Wide World No they are what they are  very bad for our Country
Wed Jun 03 11:27:11 +0000 2020,Really sick to watch the Fake and totally Slanted News coming out of MSDNC and CNN It bears NO relationship to the Truth or Facts They are merely offshoots of the DNC much like the  and the Amazon  Just like 2016 but worse Sad but we will win big
Wed Jun 03 11:19:45 +0000 2020,LAW amp ORDER
Wed Jun 03 11:18:04 +0000 2020,Congratulations to Randy Feenstra on your big win in the Iowa Republican Primary You will be a great Congressman
Wed Jun 03 11:04:30 +0000 2020,The knew it was Fake and went with it anyway Lamestream Media is CORRUPT 
Wed Jun 03 10:54:52 +0000 2020,The National Guard is ready 
Wed Jun 03 10:47:48 +0000 2020,Get tough police 
Wed Jun 03 10:46:46 +0000 2020,Undercover Huber is a great spoof funny but at the same time sad because the real  did absolutely NOTHING He was a garbage disposal unit for important documents amp then tap tap tap just drag it along amp run out of time AG Jeff Sessions was played like a drum
Wed Jun 03 10:30:44 +0000 2020,Fredos ratings are down more than 50 People are tired of his act  IS DYING 
Wed Jun 03 10:17:57 +0000 2020,So true 
Wed Jun 03 10:16:37 +0000 2020,Thank you Ted They got caught cold but this should never be allowed to happen to an incoming administration again  Spied on Makes Watergate look like small potatoes OBAMAGATE 
Wed Jun 03 09:52:52 +0000 2020,I agree unlike other states that are poorly run amp managed Texas is in great shapeand the Southern Border Wall which is going up FAST puts it in even better position 
Wed Jun 03 04:29:54 +0000 2020,So pathetic to watch the Fake News Lamestream Media playing down the gravity and depravity of the Radical Left looters and thugs ripping up our Liberal Democrat run only cities It is almost like they are all working together
Wed Jun 03 04:15:09 +0000 2020,Burgess Owens Utah We werent to sure in 2016 but we voted for the right person to take us through this process    Thank you Burgess Working hard
Wed Jun 03 03:58:26 +0000 2020,New Yorks Finest are not being allowed to perform their MAGIC but regardless and with the momentum that the Radical Left and others have been allowed to build they will need additional help NYC is totally out of control  amp  MUST PUT DOWN RIOTING NOW
Wed Jun 03 02:57:30 +0000 2020,Chaos lawlessness and destruction take over New York   When will Governor Cuomo call the Federal Government for help
Wed Jun 03 02:41:32 +0000 2020,Media Falsely Claimed Violent Riots Were Peaceful And That Tear Gas Was Used Against Rioters  Fake News is hurting our Country so badly Dont burn down churches This article is a must read
Wed Jun 03 02:28:09 +0000 2020,You got it wrong If the protesters were so peaceful why did they light the Church on fire the night before People liked my walk to this historic place of worship Sen Susan Collins Sen James Lankford Sen Ben Sasse Please read  below 
Wed Jun 03 01:30:35 +0000 2020,Our highest respect to the family of David Dorn a Great Police Captain from St Louis who was viciously shot and killed by despicable looters last night We honor our police officers perhaps more than ever before Thank you 
Wed Jun 03 01:06:33 +0000 2020,millions of dollars and jobs for the State Because of  we are now forced to seek another State to host the 2020 Republican National Convention
Wed Jun 03 01:06:32 +0000 2020,then tell them they will not be able to gain entry Governor Cooper is still in ShelterInPlace Mode and not allowing us to occupy the arena as originally anticipated and promised Would have showcased beautiful North Carolina to the World and brought in hundreds of
Wed Jun 03 01:06:32 +0000 2020,Had long planned to have the Republican National Convention in Charlotte North Carolina a place I love Now  Roy Cooper and his representatives refuse to guarantee that we can have use of the Spectrum Arena  Spend millions of dollars have everybody arrive and
Wed Jun 03 00:16:23 +0000 2020,Media Falsely Claimed Violent Riots Were Peaceful And That Tear Gas Was Used Against Rioters 
Tue Jun 02 23:22:11 +0000 2020,Washington DC was the safest place on earth last night
Tue Jun 02 19:56:27 +0000 2020,Sleepy Joe has been in politics for 40 years and did nothing Now he pretends to have the answers He doesnt even know the questions Weakness will never beat anarchists looters or thugs and Joe has been politically weak all of his life LAW amp ORDER
Tue Jun 02 19:51:25 +0000 2020,
Tue Jun 02 19:38:27 +0000 2020,Macys at 34th Street long the largest single department store anywhere in the world amp a point of pride in NYC was devastated yesterday when hoodlums and thieves vandalized it breaking almost all of its large panels of storefront glass What a shame Bring in National Guard
Tue Jun 02 18:27:56 +0000 2020,AND THE BEST IS YET TO COME
Tue Jun 02 18:27:55 +0000 2020,My Admin has done more for the Black Community than any President since Abraham Lincoln Passed Opportunity Zones with  guaranteed funding for HBCUs School Choice passed Criminal Justice Reform lowest Black unemployment poverty and crime rates in history
