created_at,text
Sun Jul 23 14:30:11 +0000 2017,你好 China Day 2 Taking a journey through my Mercurial past at the Beijing house of brilliance  
Sat Jul 22 20:01:13 +0000 2017,Thank you Shanghai More tomorrow CR7LIVE 
Sat Jul 22 15:42:18 +0000 2017,First stop Seems a few people got here before me CR7LIVE 
Sat Jul 22 10:03:16 +0000 2017,Hello China Im here for 3 days Ready for brilliance     CR7LIVE Playfree 
Fri Jul 21 17:23:51 +0000 2017,Spent great time in Singapore Look forward to meet with Peter Lim again soon 
Thu Jul 20 16:52:33 +0000 2017,TEAM CR7live 
Thu Jul 20 08:38:19 +0000 2017, nike CR7live 
Tue Jul 18 15:00:11 +0000 2017,Thrilled to be part of the family   Best team    lt3 
Mon Jul 17 20:21:59 +0000 2017,Talking business in my favourite  restaurant TATELIbiza Big news coming soon 
Sat Jul 15 17:46:30 +0000 2017,Im  to watch the best of  Heard that football is booming there Cant wait to see the brilliance  
Fri Jul 14 18:02:54 +0000 2017,The feeling of waking up like this  
Thu Jul 13 17:34:46 +0000 2017,Im always looking for ways to be healthier faster and stronger What are you doing to better yourself TrueToYourStory ad 
Wed Jul 12 15:54:31 +0000 2017,Big family with love  
Mon Jul 10 08:37:27 +0000 2017,Lovely moments 
Sun Jul 09 17:24:11 +0000 2017,Shoot like a pro with nubia Z17  
Sat Jul 08 16:56:46 +0000 2017,Not slowing down Get the Air Zoom Mariah Flyknit Racer now at    teamnike 
Thu Jul 06 17:35:24 +0000 2017,Being an athlete is a lifestyle Train practice healthy habitsfuel your body with good nutrition TrueToYourStory ad 
Tue Jul 04 15:47:51 +0000 2017,Blessed 
Tue Jul 04 09:55:00 +0000 2017,Good morning 
Sat Jul 01 22:22:24 +0000 2017,Todos juntos dentro e fora de campo Vamos malta 
Thu Jun 29 17:09:37 +0000 2017,So happy to be able to hold the two new loves of my life  
Tue Jun 27 10:15:46 +0000 2017,ready for tomorrow 
Mon Jun 26 18:10:51 +0000 2017,Recover stronger with a combination of carbs and protein to aid in muscle repair TrueToYourStory sponsored 
Mon Jun 26 11:40:21 +0000 2017,Gaming experience of nubia Z17 is amazing 
Mon Jun 26 09:59:10 +0000 2017,Focused 
Sun Jun 25 08:56:41 +0000 2017,
Sat Jun 24 18:32:48 +0000 2017,Semi final well done team  
Fri Jun 23 15:11:58 +0000 2017,ready  
Wed Jun 21 18:42:13 +0000 2017,MUITO BEM EQUIPA  
Mon Jun 19 15:34:03 +0000 2017,Everyone please watch this video from  for WorldRefugeeDay 
Mon Jun 19 12:43:25 +0000 2017,Lets go to Moscow  
Sat Jun 17 17:39:56 +0000 2017,"New boots Same goal 
Mercurial Portugal CR7 Nike Football Soccer "
Fri Jun 16 22:04:25 +0000 2017,
Thu Jun 15 17:40:52 +0000 2017,Excited with my second reveal with EgyptianSteel in partnership with  State of the art steel plants building the future  
Wed Jun 14 13:06:26 +0000 2017,"Proud to represent the National Team
 "
Wed Jun 14 08:22:41 +0000 2017,Bons momentos na companhia de verdadeiros campeõesterradossonhos  
Tue Jun 13 18:07:30 +0000 2017,Excitedtomorrow is WorldBloodDonorDay Be also the one  BETHE1Donor WorldBloodDonorDay 
Sun Jun 11 11:03:47 +0000 2017,Just relax and enjoy the view 
Thu Jun 08 17:29:28 +0000 2017,Your body is like a race car   You need to fuel it right to keep performing at your best TrueToYourStory sponsored 
Wed Jun 07 11:41:19 +0000 2017,Happy to be back home 
Tue Jun 06 14:16:39 +0000 2017,Gracias aficionados  
Mon Jun 05 15:15:03 +0000 2017,FIFA18 Its My Time   
Mon Jun 05 09:09:45 +0000 2017,Simmmmmmm 
Sun Jun 04 16:04:50 +0000 2017,JustDoIt 
Sun Jun 04 00:53:32 +0000 2017,4 times in the row  
Sat Jun 03 23:52:41 +0000 2017,Champions  
Thu Jun 01 17:58:47 +0000 2017,Pick your skill level Master it Do it again  
Thu Jun 01 14:49:40 +0000 2017,2days 
Wed May 31 19:05:18 +0000 2017,CR7 Denim 
Tue May 30 16:15:06 +0000 2017,Drinking my tea and reading my book 
Mon May 29 17:03:06 +0000 2017,Maximize your time in the gym Work smart focus on your goals and prepare for any challenge that comes your way TrueToYourStory sponsored 
Sat May 27 17:39:40 +0000 2017,Glad to introduce the 1st reveal of my campaign with  in partnership with  Stay tuned for the 2nd reveal 
Wed May 24 17:00:06 +0000 2017,"Sprinting  juggling and balancing techniques  Trading skills
with  Can you  like me TrueToYourStory ad "
Tue May 23 16:57:29 +0000 2017,Today was announced the new  altice brand like it  We keep together Altice   
Tue May 23 09:30:58 +0000 2017,
Sun May 21 21:50:05 +0000 2017,Champions simmmmmmmmmm 
Fri May 19 17:23:42 +0000 2017,Throwback to my CR  Legacy fragrance shoot Check out more pictures here  CRFragrances 
Thu May 18 19:47:08 +0000 2017,TBT to the ﬁrst time I took my  jeans for a spin  
Thu May 18 11:10:52 +0000 2017,
Wed May 17 22:24:52 +0000 2017,Well done boys 
Tue May 16 17:12:06 +0000 2017,We already had 250 000 visitors in my   Thank you all 
Mon May 15 17:13:27 +0000 2017,Thumbs up for nubia Thailand Flagship Store grand opening and good luck on the Mobile Expo 2017  
Mon May 15 10:10:25 +0000 2017,
Sun May 14 21:41:32 +0000 2017, 
Sat May 13 12:19:39 +0000 2017, 
Thu May 11 20:34:13 +0000 2017,Good night  
Wed May 10 21:07:26 +0000 2017,VAMOS EQUIPO 
Mon May 08 17:07:38 +0000 2017, 
Mon May 08 12:02:24 +0000 2017,Selfie time 
Sun May 07 15:32:37 +0000 2017,"Love you
happymothersday "
Fri May 05 16:54:28 +0000 2017,A new project is coming soon stay tuned 
Fri May 05 07:37:25 +0000 2017,Im fast but it would take me three matches to run this far  BREAKING2 TEAMNIKE 
Wed May 03 18:17:43 +0000 2017,
Tue May 02 23:21:58 +0000 2017,Together 
Mon May 01 16:44:10 +0000 2017,UCL 
Sat Apr 29 16:38:53 +0000 2017,Vamosssssssssswell done boys 
Thu Apr 27 17:00:52 +0000 2017,Feeling the love from around the world on CR7 Denim It means a lot Remember to sign up at  and follow  
Tue Apr 25 12:14:29 +0000 2017,Its always a pleasure to meet nice people God bless you and your family 
Fri Apr 21 18:29:00 +0000 2017,So excited to finally announce CR7 Denim is almost here and launching on 1st June Head to  and follow  
Fri Apr 21 12:12:08 +0000 2017,
Thu Apr 20 16:23:28 +0000 2017,Big announcement coming   Any ideas 
Wed Apr 19 17:26:51 +0000 2017,From Manchester to Madrid scoring  Mercurial available on   
Wed Apr 19 13:23:56 +0000 2017,
Tue Apr 18 23:32:12 +0000 2017,Another night to remember Amazing win Great team work  
Sun Apr 16 11:57:59 +0000 2017,Ganadores  
Thu Apr 13 19:49:19 +0000 2017,"Feliz por haber logrado el récord con la camiseta de este club 
Hala Madrid  "
Thu Apr 13 12:01:13 +0000 2017,"Train hard to win the toughest battles Mercurial
My CR7 Chapter 4 training gear is out on  "
Thu Apr 13 00:25:36 +0000 2017,"So happy with the victory tonight and to have reached  in European competitions
A huge thanks to all my team mates and coaches "
Tue Apr 11 08:39:37 +0000 2017,good morning  
Mon Apr 10 08:04:14 +0000 2017,"Forged in Manchester Mercurial
Available tomorrow  "
Fri Apr 07 18:34:52 +0000 2017,
Fri Apr 07 07:52:16 +0000 2017,"Putting the 7 into CR7 Many happy memories of Manchester   Mercurial 
CR7 Chapter 4  Available April 10   "
Thu Apr 06 19:16:59 +0000 2017,First day with my new boots  
Thu Apr 06 07:01:06 +0000 2017,"My new Mercurial  inspired by the 6 years in Manchester that made me CR7  
CR7 Chapter 4  Coming April 10 "
Tue Apr 04 08:34:25 +0000 2017,Soon 
Mon Apr 03 17:30:40 +0000 2017,
Sat Apr 01 11:10:32 +0000 2017,Selfie time 
Fri Mar 31 11:29:07 +0000 2017,Be focus 
Thu Mar 30 09:04:54 +0000 2017,Just finished shooting with  very impressed by the dual camera Looking forward to the product launch on April 6th 
Wed Mar 29 19:16:21 +0000 2017,Proud  
Wed Mar 29 16:17:36 +0000 2017,Happy and honored to have my name given to the Madeira airport  
Mon Mar 27 19:58:53 +0000 2017,Always special to be back home 
Mon Mar 27 14:03:04 +0000 2017, 
Sun Mar 26 13:21:20 +0000 2017,Lunch with my little man 
Sat Mar 25 22:19:24 +0000 2017,Well done boys  
Fri Mar 24 19:58:36 +0000 2017,Great mood With my boy 
Fri Mar 24 13:31:40 +0000 2017,Just dream it and achieve your potential Now share your success story with  to inspire us all justdreamit senyeterkihayalet 
Thu Mar 23 16:50:31 +0000 2017,Glad to meet these amazing kids today They are a true source of inspiration   
Thu Mar 23 12:56:31 +0000 2017,
Mon Mar 20 18:17:27 +0000 2017,Perfect for the summer    
Sat Mar 18 21:16:09 +0000 2017,
Fri Mar 17 16:47:23 +0000 2017,"Always staying ahead of the competition  Speed training with   sponsored TrueToYourStory
 "
Wed Mar 15 18:18:43 +0000 2017,Today I think of Syrian kids like Omar who drew his dream of being a barber  SaveSyriasChildren  
Tue Mar 14 18:06:22 +0000 2017,"Did you check out the latest update for my mobile game Its awesome How many goals can you score
Update Now  "
Mon Mar 13 22:37:54 +0000 2017,Had a lot of fun today at the grand opening of the CR7 Crunch Fitness at Ciudad Lineal 
Mon Mar 13 17:29:36 +0000 2017,Ya conoces mi nuevo gimnasio   Ven a ciudad Lineal hasta el final del mes y  aprovecha la matrícula gratis  
Mon Mar 06 15:13:54 +0000 2017,All of my favourite styles are in the SS17 CR7Underwear campaign 
Sun Mar 05 17:57:03 +0000 2017,Training  
Sat Mar 04 13:36:21 +0000 2017,VAMOS EQUIPO HALA MADRID  
Thu Mar 02 18:19:13 +0000 2017,To be a champion you need the best  will give you the right tools to start with  
Tue Feb 28 11:28:34 +0000 2017,
Mon Feb 27 08:21:15 +0000 2017, is ready  ToMeetNewPossibilities How about you Go to Nubia Stand at the MWC2017 Barcelona and get the latest news 
Sun Feb 26 23:03:36 +0000 2017,Well done team 
Sat Feb 25 15:08:47 +0000 2017,Hala Madrid  
Tue Feb 21 12:50:49 +0000 2017, 
Mon Feb 20 18:01:31 +0000 2017, shoot in 360 New designs and styles are on   
Sun Feb 19 18:47:26 +0000 2017,
Thu Feb 16 09:16:13 +0000 2017,
Tue Feb 14 18:05:50 +0000 2017,"Have you seen the new update of  Now you can have a selfie with me and the Ballon Dor
Try it now  CR7Selfie FanWithACause "
Mon Feb 13 20:33:31 +0000 2017,Having some fun on the set of my latest  campaign Check it out  
Mon Feb 13 17:25:03 +0000 2017,Its all about the detail My new  collection and campaign launches TODAY  
Thu Feb 09 13:13:19 +0000 2017,
Sun Feb 05 20:50:15 +0000 2017, 
Sat Feb 04 14:01:51 +0000 2017,You got La Silver I got La Gold Want to argue  am97 gold  
Fri Feb 03 17:03:14 +0000 2017,Be serious  
Thu Feb 02 18:33:09 +0000 2017,Discover CristianoRonaldo Collection and amazing outfits at  and complete a remarkable moment 
Wed Feb 01 17:36:33 +0000 2017,Shooting day 
Tue Jan 31 12:03:17 +0000 2017,
Mon Jan 30 18:11:28 +0000 2017,Crash and burn   raiseit  
Mon Jan 30 15:41:06 +0000 2017, 
Sat Jan 28 18:00:09 +0000 2017,"NEW HIGHSCORE Can you beat me Show me your skills and reply with your highscore
 "
Wed Jan 25 12:11:15 +0000 2017,This Valentines Day give to your loved ones my ultimate comfort CR7blankets Save 15 with promo code LOVECR7 at  
Tue Jan 24 21:01:14 +0000 2017,Thanks for the support of Chinese fans Glad to be the 懂球帝All Football 2016 best player 
Mon Jan 23 19:43:38 +0000 2017,My team 
Thu Jan 19 13:53:57 +0000 2017,I can rise to any challenge  gives me Tell him who you think won raiseit   
Mon Jan 16 16:56:48 +0000 2017,Mood 
Fri Jan 13 13:10:16 +0000 2017,The Best FIFA 2016 award is already available in my Museu CR7   
Thu Jan 12 08:02:38 +0000 2017,Driving into 2017 another dream year ahead DontCrackUnderPressure tagheuer  
Wed Jan 11 22:35:46 +0000 2017,I was looking for the fans because you supporting me every daysince day one The trophy its yours too Thank your very much 
Wed Jan 11 19:59:23 +0000 2017,Guess where my eyes looking I let you know later  
Wed Jan 11 08:06:54 +0000 2017,  No Watch Learn raiseit Ronaldo style I think Ive got him do you agree   
Tue Jan 10 17:40:40 +0000 2017,
Tue Jan 10 17:38:59 +0000 2017,Thanks 
Tue Jan 10 08:03:31 +0000 2017,You dont lift the trophy for best player in the world without your team JustDoIt 
Mon Jan 09 20:34:00 +0000 2017,Delighted to win The Best FIFA award Wouldnt be possible without my teammates coaches and you who support me every day Thanks everyone 
Mon Jan 09 12:56:00 +0000 2017,
Mon Jan 09 12:56:00 +0000 2017,
Sat Jan 07 18:44:23 +0000 2017,Thank you all for this amazing celebration 
Sat Jan 07 08:05:25 +0000 2017,"Honoured to wear my CR7 Mercurial Vitórias boots today  
 "
Thu Jan 05 18:48:36 +0000 2017,Happy to be in the  Team of the Year for the 11th time Thanks to all the fans who voted TOTY 
Thu Jan 05 15:29:40 +0000 2017,
Fri Dec 30 20:59:59 +0000 2016,"Desejo a todos o melhor do mundo em 2017 Bom ano 
I wish you all the best in the world in 2017 Happy New Year "
Fri Dec 30 10:05:03 +0000 2016,"Silky smooth in time for the New Year amp Im not talking about the shave   raiseit 
 "
Thu Dec 29 20:00:14 +0000 2016,The end of the year is approaching Which  timepiece should I choose Sporty or elegant DontCrackUnderPressure 
Wed Dec 28 19:59:54 +0000 2016,Hoy en la Gala Inocente Inocente podréis ver mi visita a un proyecto de esta Fundación que ayuda a los niños que más lo necesitan 
Tue Dec 27 19:21:42 +0000 2016,To celebrate the end of 2016  asked me to prove how I didnt crack under pressure 
Mon Dec 26 20:11:57 +0000 2016,"The most amazing fireworks will be seen at the top of  Funchal
Dont miss it   "
Sun Dec 25 22:26:19 +0000 2016,
Sat Dec 24 19:58:25 +0000 2016,Merry Christmas world  
Fri Dec 23 14:01:51 +0000 2016,A message of hope to the children affected by the conflict in Syria  
Fri Dec 23 09:01:50 +0000 2016,Just unboxed my new gift from   A unique Tourbillon watch full of diamonds especially for me Thank you to my friend  
Thu Dec 22 17:02:51 +0000 2016,Just received a gift from CLEARMEN Merry Christmas 
Thu Dec 22 11:46:30 +0000 2016,Breakfast time in my spot 
Wed Dec 21 17:10:52 +0000 2016,"NEW update for my mobile game Major improvements and amazing new boosters Play against real players
Download  "
Wed Dec 21 15:10:19 +0000 2016,Spending time with my love  
Wed Dec 21 13:38:55 +0000 2016,Moments  
Tue Dec 20 18:04:52 +0000 2016,Getting into the spirit of the season with Sacoor Brothers Shop  for the best styles for you and your gift list 
Mon Dec 19 18:06:07 +0000 2016,Happy with my new project CR7 Crunch Fitness in Madrid Live Life Fit take a look  
Mon Dec 19 13:00:28 +0000 2016,After so much demandIve decided to open the doors to my online The Private Edition members club for the next week  
Mon Dec 19 11:40:50 +0000 2016,
Sun Dec 18 14:54:26 +0000 2016,Simmmm Happy to win another  trophy Well done team Hala Madrid 
Sat Dec 17 12:01:33 +0000 2016,Thank you  and  for your kind words and the great presents  dontcrackunderpressure 
Fri Dec 16 08:05:23 +0000 2016, Happy Holidays This one is just for you raiseit  
Wed Dec 14 12:00:44 +0000 2016,Want to see exclusive footage and unreleased images from The Private Edition photoshoot  
Wed Dec 14 10:34:01 +0000 2016,My golden ball its available in my museum in Madeira 
Tue Dec 13 12:01:15 +0000 2016,Im now in Japan for next important title Sixpad always helps me to perform my best Get yours Check  
Mon Dec 12 22:34:31 +0000 2016,So happy and glad to win Thanks Real Madrid and Portugal National teamamazing year Simmmmmmm 
Mon Dec 12 12:46:15 +0000 2016,Last chance to order my CR blankets for Christmas Save 25 with promo code CRIS  
Thu Dec 08 17:04:42 +0000 2016,Had a lot of fun creating The Private Edition scent Watch here 
Thu Dec 08 16:00:43 +0000 2016,Parabéns à Fundación Numen e à Fundación Inocente Inocente pelo magnífico trabalho que fazem no apoio a estas crianças 
Tue Dec 06 18:53:40 +0000 2016,Flip on the first try  Dont start what you cant finish  raiseit  
Tue Dec 06 15:16:31 +0000 2016,UCL 
Mon Dec 05 17:06:40 +0000 2016,Want to see me create the packaging for The Private Edition   
Fri Dec 02 19:30:34 +0000 2016,Feliz por estar entre os melhores da FIFA junto dos meus dois treinadores Obrigado a quem votou em mim e sobretudo aos meus companheiros
Fri Dec 02 17:18:18 +0000 2016,Its almost time   See how I spent yesterday preparing for the fastest match on  StrikeSeries 
Fri Dec 02 12:03:23 +0000 2016,Wanna save big on my CR7 blankets this Christmas Shop  to save 25 with promo code CHRISTMAS Merry Christmas 
Thu Dec 01 19:02:50 +0000 2016,Missed Tuesdays training Heres a  FAST video recap of Day  StrikeSeries  
Thu Dec 01 15:00:55 +0000 2016,To celebrate the launch of my new fragrance I have created my own online members club 
Wed Nov 30 12:04:22 +0000 2016,"Very excited to launch my brand new fragrance tomorrow 
 "
Tue Nov 29 11:47:32 +0000 2016,Equipa vencedora  
Mon Nov 28 18:55:54 +0000 2016,Day 1 complete Heres how I trained fast for El Clásico today  StrikeSeries   
Sat Nov 26 18:44:33 +0000 2016,3 points  
Fri Nov 25 15:05:21 +0000 2016,
Thu Nov 24 15:16:44 +0000 2016,Happy morning  
Thu Nov 24 07:32:45 +0000 2016,"Open your eyes   this is how I wake up  raiseit

 "
Wed Nov 23 12:05:40 +0000 2016,
Tue Nov 22 09:08:34 +0000 2016,"Honoured to debut my boots back where it all started  CR7 Discovery      "
Mon Nov 21 17:33:31 +0000 2016,"Inspired by the match that changed my career 
Excited to wear my new boots tomorrow 
Mercurial "
Mon Nov 21 08:02:08 +0000 2016,Mens daily essentials CLEARMEN Mercurial Ad 
Sun Nov 20 18:14:30 +0000 2016,Stretching boy 
Sun Nov 20 01:02:08 +0000 2016,Topwell done team 
Fri Nov 18 11:44:46 +0000 2016,
Thu Nov 17 17:56:44 +0000 2016,
Thu Nov 17 08:29:44 +0000 2016,Always working  Fresh Trainers Gear up for the gym on  
Wed Nov 16 18:24:12 +0000 2016,Unleashed my inner lion while filming with   BeatTheClock 
Mon Nov 14 10:36:00 +0000 2016,
Sat Nov 12 18:04:07 +0000 2016,Love my new Collection   
Sat Nov 12 09:00:40 +0000 2016,"Target practice  Mercurial
CR7 Chapter 3 lace up at  "
Fri Nov 11 17:16:32 +0000 2016,Glad to make your wishes come true 
Fri Nov 11 09:01:16 +0000 2016,No substitute for hard work  StrikeSeries CR7 Chapter 3 Collection at  
Thu Nov 10 12:19:22 +0000 2016,NIKE MAN 
Wed Nov 09 19:39:20 +0000 2016,
Wed Nov 09 15:00:31 +0000 2016,Just found the next generation of Fast in Lisbon StrikeSeries  
Wed Nov 09 13:58:46 +0000 2016,Back in Lisbon leading a  masterclass with the future of Fast Watch out for these guys  Mercurial 
Tue Nov 08 23:44:35 +0000 2016,The Man 
Tue Nov 08 16:01:44 +0000 2016,"My sports cars just got jealous  Mercurial
New wheels at  "
Tue Nov 08 08:00:13 +0000 2016,"New wheels same results  Mercurial
New boots    "
Mon Nov 07 22:58:23 +0000 2016,Es un honor recibir nuevamente el trofeo Alfredo di Stefano Gracias a todos  
Mon Nov 07 14:25:53 +0000 2016, Were even for nowCR7 Discovery just got a whole new meaning Nice one bro Mercurial 
Mon Nov 07 14:16:35 +0000 2016,You were behind this too Cant believe you guys did this behind my back   
Mon Nov 07 08:01:38 +0000 2016,"Love my new Mercurial boots
CR7 Chapter3 Discovery 
  "
Sat Nov 05 15:02:42 +0000 2016,Just came back from the tailor and my suit fits perfectly Sacoor Brothers attention to detail is one reason why I am a huge fan 
Sat Nov 05 08:20:42 +0000 2016,G morning  
Fri Nov 04 15:51:44 +0000 2016,
Thu Nov 03 18:53:42 +0000 2016,Check out my new  film FW16 Collection I hope you enjoy it  
Thu Nov 03 11:56:52 +0000 2016,Keep your head up 
Tue Nov 01 20:33:59 +0000 2016,UCL  
Tue Nov 01 17:59:57 +0000 2016,Spend the holidays with me Visit  to see my CR7 Christmas blankets Super soft save 15 with promo code CR7 
Mon Oct 31 18:04:23 +0000 2016,I hope you enjoy my new  FW16 Collection as much as I do Check it at  
Mon Oct 31 12:06:19 +0000 2016,
Sun Oct 30 19:52:34 +0000 2016,Good night  
Sun Oct 30 13:53:36 +0000 2016,Happy Halloween day 
Sat Oct 29 18:36:15 +0000 2016,With my boy  
Sat Oct 29 17:48:00 +0000 2016,Great win and very important 3 points Well done boys  
Fri Oct 28 17:50:29 +0000 2016,To stay fresh throughout a match I use CLEAR ad 
Fri Oct 28 15:53:17 +0000 2016,
Fri Oct 28 10:24:53 +0000 2016,Great dinner last nightdiscussing plans for the present and future  
Thu Oct 27 15:10:03 +0000 2016,"Extra effort
 Extra reward
 StrikeSeries

Speed up with  Modern uniform of fast  "
Thu Oct 27 08:34:14 +0000 2016,Bom dia  
Sat Oct 22 15:15:17 +0000 2016,
Thu Oct 20 18:53:00 +0000 2016,Help me kick breast cancerVisit  save 15 with promo code Pink7 and Elite Team will donate to Breast Cancer Research 
Fri Oct 14 17:04:03 +0000 2016,Im so excited the Z11 has finally come to spain My friends at   are giving one away enter here  
Fri Oct 14 10:52:25 +0000 2016,Thanks 
Thu Oct 13 17:30:12 +0000 2016,Couldnt resist a quick game while filming something exciting for PokerStars raiseit 
Tue Oct 11 17:00:18 +0000 2016,Win an autographed CR7MiniBlanket Visit  shop my exclusive line of CR7 blankets and enter to win today CR7BLANKETS 
Mon Oct 10 21:46:49 +0000 2016,Two games 6 points well done team  
Mon Oct 10 11:25:29 +0000 2016,Morning walk  
Sat Oct 08 17:01:03 +0000 2016,Its my turn to support my team Help us make Madeira win Worlds Leading Destination 2016 Vote here  
Fri Oct 07 21:38:33 +0000 2016,"Happy to score my first poker for Portugal
 "
Thu Oct 06 11:03:01 +0000 2016, 
Wed Oct 05 12:08:07 +0000 2016,Training 
Mon Oct 03 17:02:28 +0000 2016,Want to watch me play a match live in Madrid  are giving you the chance to win this amazing trip Enter now  
Fri Sep 30 20:32:44 +0000 2016,Glad to be the cover of  5th anniversary book THE JOURNEY 
Fri Sep 30 16:49:01 +0000 2016,"Wow More than 5 million downloads of my mobile game Thank you 
Download KicknRun here for free  "
Fri Sep 30 11:00:19 +0000 2016,Winning team 
Thu Sep 29 08:09:11 +0000 2016,Im really excited to share with you the new SACOORBROTHERS Fall Winter Collection Meet my favorite new items at  
Wed Sep 28 10:12:14 +0000 2016,
Mon Sep 26 19:38:50 +0000 2016,
Thu Sep 22 19:08:57 +0000 2016,Im good and you 
Thu Sep 22 09:39:55 +0000 2016,Great moment 
Wed Sep 21 21:22:24 +0000 2016,Hala Madrid  
Thu Sep 15 12:09:29 +0000 2016, 
Wed Sep 14 10:33:38 +0000 2016,CHAMPIONS LEAGUE TONIGHT  
Sun Sep 11 17:34:15 +0000 2016,Did you try this awesome feature in my mobile game Download here  
Fri Sep 09 18:27:45 +0000 2016, 
Fri Sep 09 10:19:14 +0000 2016,Always nice to be with the fans  
Thu Sep 08 15:02:40 +0000 2016,"Great to be back to full team training 
Train fast with  Strike Series  "
Mon Sep 05 18:01:11 +0000 2016,Step into the spotlight with my latest  collection  
Mon Sep 05 16:48:36 +0000 2016,First training with the team very happy Enjoy the picture  
Sat Sep 03 12:14:40 +0000 2016,V D  
Sat Sep 03 08:01:56 +0000 2016,Thanks   for this kind gift The new rose gold Heuer 01 is amazing dontcrackunderpressure 
Fri Sep 02 11:39:11 +0000 2016,Soon  
Fri Sep 02 07:10:41 +0000 2016, Z11 doesnt believe in limitations DreamWithoutBoundaries  
Thu Sep 01 09:30:36 +0000 2016,Happy  
Wed Aug 31 14:40:09 +0000 2016,Selfie time 
Tue Aug 30 16:54:54 +0000 2016,
Tue Aug 30 10:29:34 +0000 2016,Mood  
Sun Aug 28 16:00:30 +0000 2016,Training done with my boys  
Fri Aug 26 17:22:42 +0000 2016,Feeling good  lets go  
Fri Aug 26 15:36:51 +0000 2016,Training fast to come back stronger with the  Strike Series   
Fri Aug 26 08:45:48 +0000 2016,Gracias equipo  
Thu Aug 25 18:16:46 +0000 2016,Very happy and proud to win such a special award Thank you to my team mates from Real Madrid and Portugal  
Thu Aug 25 15:30:37 +0000 2016,"Enjoying being back in training in my latest gear 
Get the  Strike Series  "
Wed Aug 24 17:55:58 +0000 2016,Not ready to let this summer go yet Check out my summer looks at  SacoorBrothers 
Tue Aug 23 16:03:33 +0000 2016,I train fast to play fast Thanks  for the new Nike Train Ultrafast Flyknit  
Tue Aug 23 11:24:22 +0000 2016, 
Mon Aug 22 18:05:53 +0000 2016,Another shot from my latest  campaign Check the range out on  
Mon Aug 22 14:41:03 +0000 2016,Mood  
Sat Aug 20 17:57:31 +0000 2016,Poker at home while watching the action in Braziltwo great games on the go 
Sat Aug 20 15:19:47 +0000 2016,Congratulations my friend  for your triple gold 
Sat Aug 20 11:08:10 +0000 2016,"Madeira Island is pretty awesome dont you think guys
madeiraislands exploremadeira visitmadeira madeiraisgold "
Fri Aug 19 18:06:06 +0000 2016,Time to focus on the new season with my  timepiece DontCrackUnderPressure 
Thu Aug 18 10:59:34 +0000 2016,The smartphone of champions will land  on Aug 31st  WhatsNU  
Mon Aug 15 16:57:51 +0000 2016,Stepping into the spotlight for  FW16 Now available on  CR7Underwear 
Mon Aug 15 12:09:30 +0000 2016,Morning run  
Sat Aug 13 12:02:55 +0000 2016,Paz  
Fri Aug 12 11:52:48 +0000 2016,
Thu Aug 11 20:44:45 +0000 2016,
Thu Aug 11 10:15:16 +0000 2016,In the spotlight for my latest  campaign Check out new styles on  CR7Underwear 
Wed Aug 10 15:14:45 +0000 2016,Faz já um mêsrecordação muito feliz Dois grandes homens 
Wed Aug 10 13:29:11 +0000 2016,
Tue Aug 09 21:44:44 +0000 2016,Champions 
Tue Aug 09 18:31:22 +0000 2016,Not in the field but always with you Good luck guys  halamadrid  
Tue Aug 09 08:42:47 +0000 2016,"Have a selfie with me Check out my new CR7 Selfie  Fans with a Cause App CR7SelfieApp 
 "
Mon Aug 08 17:57:09 +0000 2016,Solid work  
Mon Aug 08 15:12:39 +0000 2016,Wake up after a great nap with crj 
Sun Aug 07 16:03:16 +0000 2016,Ice cream time  
Sat Aug 06 17:15:44 +0000 2016,My baby miss me 
Fri Aug 05 15:52:26 +0000 2016,Quick remind  
Thu Aug 04 08:31:48 +0000 2016,Are you ready to spend some time with me I have great news coming your way Stay tuned Coming on 9th August 
Sat Jul 30 21:09:29 +0000 2016, 
Fri Jul 29 16:11:18 +0000 2016,Good morning gym  
Thu Jul 28 19:58:15 +0000 2016,Lunch time  
Wed Jul 27 14:06:29 +0000 2016,Ive joined a new team Elite Team Visit  to see my exclusive luxury blankets 
Sun Jul 24 16:11:52 +0000 2016,A TRUE CHAMPION chooses CLEARMEN TRUECHAMPION POWERHAIR CLEARNODANDRUFF  
Sat Jul 23 12:34:45 +0000 2016,Thanks Madeira  
Fri Jul 22 10:08:39 +0000 2016,I will be back  
Thu Jul 21 16:07:36 +0000 2016,On the field I need the right tools to win Online trading is no different I chose   
Wed Jul 20 15:35:15 +0000 2016,Check out our power moves Stay fresh with CLEARMEN TRUECHAMPION CLEARNODANDRUFF CLEARPOWERMOVE 
Tue Jul 19 16:39:38 +0000 2016,My mobile game is moving to Rio de Janeiro with the awesome new update available now   
Tue Jul 19 14:34:30 +0000 2016, 
Mon Jul 18 10:39:07 +0000 2016,Spend time with my little man  
Sat Jul 16 23:32:11 +0000 2016, 
Sat Jul 16 15:39:10 +0000 2016,We dream we fight and we exceed Remember how we GoBeyond today and every day with nubia Euro2016 Champion 
Sat Jul 16 12:25:04 +0000 2016,Lunch  
Fri Jul 15 08:54:25 +0000 2016,"Mercurial Superfly Portugal Champions of Europe by
NIKEiD  "
Wed Jul 13 09:29:34 +0000 2016,When a team and a nation believe anything is possible SparkBrilliance justdoit 
Tue Jul 12 10:10:36 +0000 2016,Mood  
Mon Jul 11 15:02:03 +0000 2016,Wow  
