created_at,text
Mon Mar 25 03:33:22 +0000 2019,Sorry for the distraction    The show must go on     AmericanIdol  HollywoodWeek
Mon Mar 25 03:32:40 +0000 2019,A little cold never stopped a  key of firework  drop  please    AmericanIdol
Mon Mar 25 03:31:17 +0000 2019,Loved doing a   singalong with you  EddieIsland  I was also really impressed you didn t barf on stage  good for you dude  way to hold it together for America      AmericanIdol
Mon Mar 25 03:24:57 +0000 2019,EVERYTHING IS CONNECTED AND YOU KNOW IT  EddieIsland If all else fails I promise to start a commune with you     AmericanIdol
Mon Mar 25 03:24:30 +0000 2019,I do carry oil of oregano everywhere I go  yer welcome  Also  Bragg Apple Cider Vinegar in water will clear up that GUNK  AmericanIdol
Mon Mar 25 03:23:57 +0000 2019,I also had a cold during  HollywoodWeek    Fun fact  I d nap during lunch breaks  AmericanIdol
Mon Mar 25 03:22:49 +0000 2019,Keep earning those coins  you are rich with presence and purpose    AmericanIdol
Mon Mar 25 03:20:35 +0000 2019,We haven t given up on you    AmericanIdol
Mon Mar 25 03:20:16 +0000 2019,Hope I didn t sneeze into   dirty tissue Or was it Courtney s tissue that made me sneeze      AmericanIdol
Mon Mar 25 03:19:51 +0000 2019,That voice is serious business    AmericanIdol
Mon Mar 25 03:17:51 +0000 2019,girl you had me  AlreadyGone  see what I did there       AmericanIdol
Mon Mar 25 03:12:21 +0000 2019,you may not have made it through  but a piece of you will always be with me    AmericanIdol
Mon Mar 25 03:08:22 +0000 2019,CON YOURSELF INTO CONFIDENCE PPL  AmericanIdol
Mon Mar 25 03:07:37 +0000 2019,And you were so good you made us throw our clothes   not SORRY about it   Also  ARE YOU SEEING THIS        AmericanIdol
Mon Mar 25 03:04:51 +0000 2019,A performance so good   makes me throw my chair      AmericanIdol
Mon Mar 25 03:02:23 +0000 2019,Was that a stretcher    This show has turned into a FULL DRAMA    AmericanIdol  HollywoodWeek
Mon Mar 25 03:00:34 +0000 2019,HOLLYWOOD WEEK    Proof it really takes a village       AmericanIdol
Sun Mar 24 23:01:13 +0000 2019,IT S HOLLYWOOD WEEK    And that means there are no days off  It s about to get real real tonight at 8 7c on      AmericanIdol
Sun Mar 24 06:24:48 +0000 2019,brb making a life   Plato
Fri Mar 22 23:04:11 +0000 2019,I ve been so lucky to meet some of the biggest lights   through   while I m on tour  and right here at home at Children s Hospital Los Angeles  Please support  ChildrensHospitalsWeek by clicking here
Fri Mar 22 18:34:26 +0000 2019,This A I  just got a vertical reboot   KCs  see all the new screenshot opportunities on      365allthetime
Fri Mar 22 04:08:33 +0000 2019,Ready for version 2 0  A new way to listen to  365AllTheTime is out now  Hear the remixes  including one by   himself at   Here s to pre gaming the weekend
Tue Mar 19 21:14:27 +0000 2019,While Mercury is in retrograde  make sure you keep your balance  super easy to do in the Yin Yang flat      TuesdayShoesday
Tue Mar 19 05:05:41 +0000 2019,OH MY GOD  WE RE  GOING  TO  HOLLYWOOD   DONT MISS NEXT WEEK  AMERICANIDOL
Tue Mar 19 04:57:40 +0000 2019,Your great attitude is so admirable you re a BEAUTIFUL soul   Glad we got to meet again  and 805 represent     americanidol
Tue Mar 19 04:47:40 +0000 2019,Keep on singing  JaredSanders  and we ll see you soon  In the meantime bask in the fact that you and   have a bromance that makes   jealous  americanidol
Tue Mar 19 04:38:53 +0000 2019,MORE OF MY SEASON 1 BBS            americanidol
Tue Mar 19 04:37:39 +0000 2019,I KNEW IT   You can t prank a prankster    americanidol
Tue Mar 19 04:29:18 +0000 2019,How many Trevors are we gonna have this season       AmericanIdol
Tue Mar 19 04:24:36 +0000 2019,Ugh   you are such a DAD      americanidol
Tue Mar 19 04:18:45 +0000 2019,AND APPARENTLY YODELING IS MY SIGNATURE SOUND  THANK YOU FOR BRINGING IT TO MY ATTENTION  AMERICANIDOL
Tue Mar 19 04:18:17 +0000 2019,I know this is a big day for you   happy that you can be your true self and I accept you for who you are         americanidol
Tue Mar 19 04:09:16 +0000 2019,ZebulonSpencer is   favorite country voice of both seasons  You re gonna clog your way to Hollywood  cowboy   americanidol
Tue Mar 19 04:00:00 +0000 2019,Future  AmericanIdol auditioners  please see   audition as an example of how to blow us all away   And your love for your brother as an example of how to be a pillar for your family
Tue Mar 19 03:48:56 +0000 2019,you re the right kinda pro  add 3 more professional singers to your list of people who believe in you  americanidol
Tue Mar 19 03:44:15 +0000 2019,At least   is a bit more humble about her name dropping     americanidol
Tue Mar 19 03:42:21 +0000 2019,I didn t realize   was such a name dropper  Sheesh  we get it    I guess I would too if I was BFFs with every dang music legend  americanidol
Tue Mar 19 03:36:25 +0000 2019,You are a miracle and you sing like one too   PRAISE THE LORDT  insert bible emoji  And our parents praise together so does this make us like distant church relatives or something
Tue Mar 19 03:31:13 +0000 2019,ONLY CHURCH GOERS WILL KNOW PTL  americanidol
Tue Mar 19 03:29:57 +0000 2019,Now ya ll know the truth  Whenever I m singing that song I m squeezin my butt cheeks     americanidol
Tue Mar 19 03:22:32 +0000 2019,Can t wait to see you croon your way from the big   to Hollywood   watch out    americanidol
Tue Mar 19 03:18:52 +0000 2019,Speaking of pros in NYC   I spent a good 20 minutes googling sloth facts for that   appearance  No one can ever say I don t work hard   americanidol
Tue Mar 19 03:14:08 +0000 2019,ThIs Is A pArT oF mE   AmericanIdol
Tue Mar 19 03:13:17 +0000 2019,You might not have got the golden ticket but you took the AMERICAN part in  AmericanIdol to heart  JakobOBrien    GODBLESSTHEUSA
Tue Mar 19 03:07:43 +0000 2019,Point is  don t take any geography lessons from     americanidol
Tue Mar 19 03:07:29 +0000 2019,you re such a good sport    americanidol
Tue Mar 19 03:06:33 +0000 2019,I love a girl that has the guts to pierce her own nose too  sorry mom      JadeFlores you got the guts and the artistry   americanidol
Tue Mar 19 03:03:01 +0000 2019,Is this Greek Goddess Athena by chance  cuz she s my inspo   americanidol
Tue Mar 19 03:01:14 +0000 2019,Sorry to constantly upstage you  Moose  amp  Rebel  Or I mean   and        americanidol
Tue Mar 19 03:00:22 +0000 2019,THE FINAL COUNTDOWN  HOW MANY MORE DIAMONDS CAN AMERICA DIG UP   americanidol
Tue Mar 19 00:02:31 +0000 2019,The last day of   auditions got a little dark n  rude    East coast  turn your   on now
Mon Mar 18 22:19:51 +0000 2019,Here we go again  Last night of auditions before Hollywood Week is tonight on   at 8 7c    is on Sundays AND Mondays for the next month   TWICE AS NICE
Mon Mar 18 18:05:15 +0000 2019,This what I meant
Mon Mar 18 17:40:10 +0000 2019,Join me in beautiful Napa Valley to raise funds for community health and children s education  Packages available here     AuctionNapa  sweetberrywinetime
Mon Mar 18 16:13:43 +0000 2019,Honored to be recognized in the company of some of the world s fiercest women for using my voice and platform for the only thing that matters   constantly striving to spread light and create positive change
Mon Mar 18 05:01:15 +0000 2019,That s the 3rd straight Sunday in a row I ve cried thanks to  AmericanIdol  Let s do it all again tomorrow  same time  same place  for the last day of auditions  who s left to find
Mon Mar 18 05:01:15 +0000 2019,That s the 3rd straight Sunday in a row I ve cried thanks to  AmericanIdol  Let s do it all again tomorrow  same time  same place  for the last day of auditions  who s left to find
Mon Mar 18 04:59:08 +0000 2019,One foot in front of the other   LaurenEngle  Keep singing  you ll find that light    May Garrett Rest In Peace
Mon Mar 18 04:55:30 +0000 2019,I love pirates too    americanidol
Mon Mar 18 04:51:44 +0000 2019,I mean I wasn t lyin AmericanIdol
Mon Mar 18 04:48:31 +0000 2019,worlddidyouseethat  americanidol
Mon Mar 18 04:47:57 +0000 2019,Booked and blessed  americanidol
Mon Mar 18 04:47:03 +0000 2019,You re makin  all of us feel all the things   And Luke FINALLY got his Trevor    americanidol
Mon Mar 18 04:40:46 +0000 2019,MizeWell droppin  the beat and droppin  the wisdom both with his mouth  americanidol
Mon Mar 18 04:34:43 +0000 2019,More storytelling  less beet face   DaltonElliott   PS Your son is lucky to have a kind daddy like you  americanidol
Mon Mar 18 04:30:20 +0000 2019,I won the guitar tune off    and I m never letting you forget that like I said  a woman s job is never done  americanidol
Mon Mar 18 04:19:36 +0000 2019,Are we sure   isn t gonna start following   around soon      americanidol  365allthetime
Mon Mar 18 04:15:08 +0000 2019,Mom s are so important never forget to tell them that     americanidol
Mon Mar 18 04:12:20 +0000 2019,Amazing that you re blessed with not just one but two amazing mamas    plus a great singing voice to boot      americanidol
Mon Mar 18 04:00:10 +0000 2019,Oh just yer casual wannabe dental hygienist that s secretly a SUPER TALENT nbd    americanidol
Mon Mar 18 03:55:46 +0000 2019,SEE  A COFFEE SHOP      p s  can you put my tooth back in
Mon Mar 18 03:54:40 +0000 2019,True story  I had to schedule an emergency dentist appointment for the day I got back from Denver to fix that tooth  Dang corn nuts   americanidol
Mon Mar 18 03:54:12 +0000 2019,BRING UR TOOF TO IDOL DAY  americanidol
Mon Mar 18 03:49:33 +0000 2019,PS my WHOLE family got quiet when you started singing  even the kids    IT S A MIRACLE  americanidol
Mon Mar 18 03:48:20 +0000 2019,You are still my favorite voice    like a coffee shop    AmericanIdol
Mon Mar 18 03:38:32 +0000 2019,My favorite part of watching  americanidol with my boyfriend is that he always tries to ask if they got in or not before we give the final vote  I never tell him hahahahahahahahahahaha
Mon Mar 18 03:37:05 +0000 2019,Look out    ColbySwift is coming for your job and I guess my jokes
Mon Mar 18 03:31:04 +0000 2019,HEY these audition days are long  we need that coffee  And coffee shops are where careers are born  P S  Farmers markets work  too   AmericanIdol
Mon Mar 18 03:24:11 +0000 2019,It s the best when contestants really listen to our critiques and come back stronger    you did that   americanidol
Mon Mar 18 03:20:36 +0000 2019,MY SAUCE IS BACK AND EXTRA SAUCEY          americanidol
Mon Mar 18 03:18:44 +0000 2019,We don t just say  not yet  to anyone  We do mean it when we say come back next year         americanidol
Mon Mar 18 03:12:23 +0000 2019,Please apologize to your residents at the nursing home   cause they re gonna have to share that voice with the rest of the world    americanidol
Mon Mar 18 03:09:45 +0000 2019,OMG HOW DO YOU RATS GET THESE  AmericanIdol
Mon Mar 18 03:06:06 +0000 2019,"For reference    
     americanidol"
Mon Mar 18 03:05:25 +0000 2019,only  AmericanIdol
Mon Mar 18 03:03:49 +0000 2019,This KatyCat contestant throwing out a  DEEEEEP cut from my career    allkatycatswelcome
Mon Mar 18 03:02:56 +0000 2019,I took a Louisville slugger to both turrets    Are those the right words     PrincessCastlePinata
Mon Mar 18 03:02:24 +0000 2019,I try to live my life by WWDD  what would Dolly do  so that birthday surprise was everything  I will always love you  too    And Nugget loves you so much she decided to make a cameo
Mon Mar 18 03:01:14 +0000 2019,One of my fav things about  AmericanIdol is that we go to them  We dig to find our diamonds   LetsDoThis  FamilyTime  Snacks  ILoveMyJob
Mon Mar 18 00:00:40 +0000 2019,East coast  TUNE in to   to see more things I can do better than   tuning a guitar
Sun Mar 17 21:28:13 +0000 2019,It s your lucky day    There s another   episode at the end of today s    Tune in to   at 8 7c for some shamrockin shenanigans
Fri Mar 15 03:10:16 +0000 2019,hi
Fri Mar 15 03:02:42 +0000 2019,Red Carpet Experiment  3 14 for  365zeddxkaty  SUCCESS  Thanks for having   and I at the  iheartawards2019       AI Robotics
Thu Mar 14 20:24:06 +0000 2019,SISTER SISTER    365AlltheTime
Thu Mar 14 16:38:08 +0000 2019,"MINNEAPOLIS FINAL FOUR   
GUESS WHAT  I m headlining the   JamFest Sunday  April 7  Join me    will       365AlltheTime"
Thu Mar 14 02:34:52 +0000 2019,This A I  experiment is about to hit the streets     Look for   and me at the   awards tomorrow at 8 7c
Tue Mar 12 20:54:55 +0000 2019,Buckle up  Spring has sprung and your tootsies deserve some colorful freedom   shoesday   PS did you know there s over 1 billion butterflies migrating as I post this    by
Mon Mar 11 05:05:00 +0000 2019,Tonight s theme   MoveTheStarsAndMakeThemMakeRoomForYou How has there been SO MUCH TALENT  many of them ginger     and we re only 3 episodes down  See you again next Sunday at 8 7c on      americanidol
Mon Mar 11 04:59:05 +0000 2019,Hearing you sing this song is Almost Heaven    I ll make a room for you     americanidol
Mon Mar 11 04:56:04 +0000 2019,americanidol
Mon Mar 11 04:49:02 +0000 2019,Okay   you gave me the chillbumps and made all the hairs on my body stand up   americanidol
Mon Mar 11 04:44:26 +0000 2019,americanidol
Mon Mar 11 04:38:01 +0000 2019,Hope you celebrated this happy day with your entire family  DrakeMcCain  Your mama and siblings are lucky to have you  though I m sure Piggly Wiggly will miss you when you re in Hollywood     americanidol
Mon Mar 11 04:26:24 +0000 2019,You ve got it all  you gentle ginger       americanidol
Mon Mar 11 04:14:20 +0000 2019,Keep rolling those       americanidol
Mon Mar 11 04:08:55 +0000 2019,Never thought I d say the words  country Lana Del Rey  but shoo weee there you are
Mon Mar 11 04:01:23 +0000 2019,Not just a yes but a hell yes for you    Your resilience got you here  can t wait to see how much farther you go    americanidol
Mon Mar 11 03:49:16 +0000 2019,NateWalker made getting that golden ticket look so easy  But really  what s in the water in Pittsburgh
Mon Mar 11 03:46:38 +0000 2019,I love seeing my bb s from season 1 passing on their  AmericanIdol knowledge   on to the contestants in season 2   First   now   it s all about paying it forward
Mon Mar 11 03:38:42 +0000 2019,You were right      this IS a good place to start Also now you got braggin rights that you made   jelly    americanidol
Mon Mar 11 03:35:19 +0000 2019,americanidol
Mon Mar 11 03:32:05 +0000 2019,True story  I was sore for a week after doing The Worm  Thanks    americanidol
Mon Mar 11 03:28:21 +0000 2019,I mean  I d give myself a golden ticket     also shoutout to   on IG for teaching me that dance move    AmericanIdol
Mon Mar 11 03:23:25 +0000 2019,cannot be Ricky  americanidol
Mon Mar 11 03:22:09 +0000 2019,You lasso d the boys  and literally me  with those moves   AustinMichaelRobinson Congrats  country Justin Bieber     AmericanIdol
Mon Mar 11 03:21:03 +0000 2019,I see no difference here
Mon Mar 11 03:18:38 +0000 2019,DO YOU UNDERSTAND YOUR ACTIONS HAVE CONSEQUENCES  YOUR DANCE MOVES ARE AFFECTING INFECTING A GENERATION      AmericanIdol
Mon Mar 11 03:18:28 +0000 2019,u started it with that hip insanity
Mon Mar 11 03:13:19 +0000 2019,Are we even allowed to do what we just did  Oh well  WE JUST DID  See ya AGAIN during Hollywood week   THIS TIME YOU RE READY     AmericanIdol
Mon Mar 11 03:12:15 +0000 2019,Agggh  AmericanIdol always getting you with these dang commercial break timings
Mon Mar 11 03:07:13 +0000 2019,you re on your way to your own merch     AmericanIdol
Mon Mar 11 03:04:18 +0000 2019,Oh it s   Our boy s all GLOWED UP  P S  Can I get the name of your teeth person  I have a bottom grill situation    AmericanIdol
Mon Mar 11 03:02:12 +0000 2019,It s true  we do really get along we even got dinner together the other week VOLUNTARILY    you      AmericanIdol
Mon Mar 11 03:01:13 +0000 2019,Ladies and gentlemen    servin  up the   nice and early for episode 3    wingwingwing  AmericanIdol
Mon Mar 11 00:50:12 +0000 2019,East coast  did y all see this TIMELESS contestant perform this TIMELESS song for her audition    West coast  I ll be live tweeting with you at 8pm   americanidol
Sun Mar 10 21:03:49 +0000 2019,OH HAPPY DAY   EVEN WHEN YOU VE LOST AN HOUR OF SLEEP BECAUSE   IS BACK TONIGHT AT 8 7c ON
Sat Mar 09 06:15:06 +0000 2019,a woman s job is never done
Fri Mar 08 20:37:20 +0000 2019,"HAPPY WOMENS DAY AYYYE  Every day I meet girls who smash gender stereotypes and prove that a girl can do anything  She just needs an equal chance to discover her talents  build her skills  amp  choose her own path  Check it out   
 WomensDay"
Thu Mar 07 22:55:35 +0000 2019,oh wow just seeing this  Game on
Thu Mar 07 14:08:31 +0000 2019,Told you there d be more  Head to   to see the full experiment in action    365allthetime
Thu Mar 07 03:00:12 +0000 2019,Episode 2 in the books  See ya again Sunday  same time  same place  8 7c on   for those of you not following along   AmericanIdol GOD  I LOVE MY JOB
Thu Mar 07 02:55:08 +0000 2019,I still have no words about   Unbelievable that he s self taught and has only been playing music for 4 years  This is what  AmericanIdol is all about
Thu Mar 07 02:44:34 +0000 2019,Gus Gus is my spirit animal    AmericanIdol
Thu Mar 07 02:41:11 +0000 2019,AHHHH MY FIRST BABIES        and GREAT ADVICE MADDIE  AmericanIdol
Thu Mar 07 02:40:10 +0000 2019,OH DO I HEAR   DEBUT SINGLE FROM
Thu Mar 07 02:34:56 +0000 2019,Ok   is 2 for 2 on contestant harmonies  And  EthanPayne didn t let Luke outshine him either  He shined all on his own    AmericanIdol
Thu Mar 07 02:32:48 +0000 2019,For as much flack as I give you   you sure do have a big ol  heart of gold    AmericanIdol
Thu Mar 07 02:32:22 +0000 2019,you have always made me so proud of your work and the work we get to do together
Thu Mar 07 02:26:10 +0000 2019,Ya scared the turd outta me but then your voice rocked me back to relaxation  LandenKnowlton    AmericanIdol
Thu Mar 07 02:25:11 +0000 2019,I m not much of a push up person  I m more of a chaturanga person     BUT you got a Yes Sir out of me for HOLLYWOOD   americanidol
Thu Mar 07 02:19:12 +0000 2019,When the judges get out sung by a 7 year old   AmericanIdol
Thu Mar 07 02:12:21 +0000 2019,ShayyWinn you are not a question mark  you are an exclamation point   AmericanIdol
Thu Mar 07 02:00:44 +0000 2019,You are an operador suave       AmericanIdol
Thu Mar 07 01:53:59 +0000 2019,SLEEP IS SO IMPORTANT RIGHT    AmericanIdol
Thu Mar 07 01:47:04 +0000 2019,Keep on keepin  on  KarliRyan      AmericanIdol
Thu Mar 07 01:41:45 +0000 2019,Head over heels for these contestants  AmericanIdol
Thu Mar 07 01:39:55 +0000 2019,I think being a middle child of an older sister and younger brother has prepared me the most for judging with    AmericanIdol
Thu Mar 07 01:38:38 +0000 2019,You earned that golden ticket   The gift basket full of snacks was just the  on top of that audition   AmericanIdol
Thu Mar 07 01:35:02 +0000 2019,And we re 2 for 2 on snack references  Shaping up to be a delicious season   AmericanIdol
Thu Mar 07 01:30:12 +0000 2019,Takes a turd to know a turd       AmericanIdol
Thu Mar 07 01:29:07 +0000 2019,"SO   
 AmericanIdol"
Thu Mar 07 01:28:21 +0000 2019,I thought you were something special as soon as I laid my googly eye on you   EddieIsland then you started sangin  that song and confirmed my suspicions    AmericanIdol
Thu Mar 07 01:25:51 +0000 2019,CRAZY BUT WHOLESOME  may I adopt this motto too pls cause it s for sure my m o   AmericanIdol
Thu Mar 07 01:24:11 +0000 2019,STILL SO DISGUSTED AT THE NAIL CLIPPING      AmericanIdol
Thu Mar 07 01:18:50 +0000 2019,Connor and   thank you for sharing your stories  and congratulations on your clarity    AmericanIdol
Thu Mar 07 01:16:18 +0000 2019,You can change the MOOD of a room with that voice     AmericanIdol
Thu Mar 07 01:12:57 +0000 2019,Feel free to insert young Katy in here too   AmericanIdol
Thu Mar 07 01:07:22 +0000 2019,I appreciate that you put in the work since the last audition   You brought that seasoning AND the BBQ sauce     AmericanIdol
Thu Mar 07 01:06:56 +0000 2019,Cancel security   GirlCrush  seasoningandbbqsauce  AmericanIdol
Thu Mar 07 01:02:43 +0000 2019,SECURITY     AmericanIdol
Thu Mar 07 01:02:14 +0000 2019,Hey   do Ryan stans have a fan name  The Seacresters  Seacrestrians  I m open to suggestions  AmericanIdol
Thu Mar 07 01:01:31 +0000 2019,I LOVE THIS SHOW IT MAKES ME SO HAPPY     AmericanIdol
Thu Mar 07 01:01:13 +0000 2019,"a vi a trix
Dictionary result for aviatrix
 ˌāvēˈātriks ˈāvēəˌtriks 
noun
a female pilot
 AmericanIdol"
Thu Mar 07 01:00:09 +0000 2019,OKURR  AmericanIdol episode 2 kicking off in Coeur d Alene which is ABSOLUTELY GORGEOUS by the way
Wed Mar 06 22:07:37 +0000 2019,WAIT  FOR  IT  Be prepared to have your jaw drop on this special Wednesday edition of     tonight at 8 7c
Wed Mar 06 20:05:10 +0000 2019,Talkin 365 video with a free range  organic     More BTS
Tue Mar 05 22:59:13 +0000 2019,Me too me too  Adore when y all are creative
Tue Mar 05 22:27:06 +0000 2019,That s right    is back on your   on   at 8 7c WEDNESDAY to help you get through your   day  YOU RE WELCOME
Tue Mar 05 18:41:18 +0000 2019,This  TuesdayShoesday  365 video looks IRL   Listen at the link in bio while you shop
Tue Mar 05 00:08:22 +0000 2019,Justice served
Mon Mar 04 06:01:55 +0000 2019,WELP that was an emotional   See you WEDNESDAY
Mon Mar 04 05:58:31 +0000 2019,You and your voice bring so much light  fight on  NickTownsend     AmericanIdol
Mon Mar 04 05:46:54 +0000 2019,Fortunately  TiffanneLeMay was the pick me up that   really needed and she and that voice came at just the right time   AmericanIdol
Mon Mar 04 05:41:59 +0000 2019,You sure know how to make a lady feel special  NickRogers too bad   can t say the same about you     AmericanIdol
Mon Mar 04 05:40:27 +0000 2019,AmericanIdol
Mon Mar 04 05:34:01 +0000 2019,You are the kind of   in the rough that we look for at every audition   Also  can I borrow that  capo   AmericanIdol
Mon Mar 04 05:24:30 +0000 2019,Pretty sure   has never seen a dancer like this   Your spice was enough to sway
Mon Mar 04 05:21:20 +0000 2019,COME AS YOU ARE      AmericanIdol
Mon Mar 04 05:14:26 +0000 2019,Music transcends language barriers      AmericanIdol
Mon Mar 04 05:09:03 +0000 2019,Do I need to work on my poker face        AmericanIdol
Mon Mar 04 05:02:54 +0000 2019,I am so confused by you  but I think I love you
Mon Mar 04 04:58:42 +0000 2019,um ok are you my sister from another mother cuz you aspeaka my language       AmericanIdol burps
Mon Mar 04 04:54:06 +0000 2019,If you re lovin  it so far DONT miss the next episode of  AmericanIdol THIS Wednesday  March 6th at 8 7c where you MIGHT hear one of my FAV auditions of ALL TIME
Mon Mar 04 04:50:29 +0000 2019,I M HERE FOR THIS FUTURE COLLAB   x    AmericanIdol
Mon Mar 04 04:47:55 +0000 2019,Alexa  play the mystic death trap metal playlist   lol  AmericanIdol
Mon Mar 04 04:40:02 +0000 2019,I think  TylerMitchell just swept   off his feet but I ll admit that was a gorg harmony   AmericanIdol
Mon Mar 04 04:36:41 +0000 2019,One of my favorite  AmericanIdol moments  turning uncle   into FASHUN
Mon Mar 04 04:34:51 +0000 2019,You are such an inspiration and I admire your strength and beautiful determination     AmericanIdol
Mon Mar 04 04:27:16 +0000 2019,OH NO YOU DID NOT JUST DO THAT   THATS RUDE BUT OK ILL KEEP WATCHING
Mon Mar 04 04:22:44 +0000 2019,I still hate this part of the job just because it s the 2nd season doesn t mean it s any easier    AmericanIdol
Mon Mar 04 04:21:33 +0000 2019,That performance gets a double double     JohannaJones  AmericanIdol
Mon Mar 04 04:18:50 +0000 2019,I AM CONSTANTLY AWARE OF HOW NUTS I ACT  YER WELCOME  AmericanIdol
Mon Mar 04 04:17:56 +0000 2019,brings true love   JohannaJones Truer words have never been spoken         AmericanIdol
Mon Mar 04 04:16:57 +0000 2019,Oh  JohannaJones works   We can totally be best friends   promise I m not just using you for your employee meal discount     AmericanIdol
Mon Mar 04 04:15:48 +0000 2019,DON T CARE WHICH WAY YOU SLICE IT  I always love me a good snack montage    SCHNAAACKS  AmericanIdol
Mon Mar 04 04:08:35 +0000 2019,COMIN FOR   JOB     AmericanIdol
Mon Mar 04 04:07:45 +0000 2019,I know it s a gamble to call someone a top 10 first thing out the gate but I mma roll the dice on this one      AmericanIdol
Mon Mar 04 04:06:35 +0000 2019,Is it just me or does   look like a mix of Harry Potter and Ron Weasley  That choir program at Hogwarts is    AmericanIdol
Mon Mar 04 04:05:09 +0000 2019,My favorite vocal warm up is  popcorn  peanuts  come and get  em         AmericanIdol
Mon Mar 04 04:04:19 +0000 2019,The best jokes are dad jokes  AmericanIdol
Mon Mar 04 04:03:33 +0000 2019,Um  I thought I had my emotions removed years ago when I moved to Hollywood  guess not        AmericanIdol
Mon Mar 04 04:02:41 +0000 2019,The shenanigans montage is just a tip of the shenanigans iceberg     AmericanIdol
Mon Mar 04 04:01:48 +0000 2019,QOTD  Also QOML  quote of my life   BRB  going to be a star   AmericanIdol
Mon Mar 04 04:01:24 +0000 2019,Season 2   Opening segment already bringing the tears this early  we def should be sponsored by
Mon Mar 04 04:00:20 +0000 2019,OH HAYYY  literal hay tho    SEASON 2   HERE  WE  GO
Mon Mar 04 00:56:52 +0000 2019,Let s do this   AmericanIdol
Sun Mar 03 22:18:11 +0000 2019,"Time for season  of the best television show of the planet that I SWEAR is about music kinda 
Tune in to   at 8 7c on   I ll be live tweeting the west coast premiere with my dogs and some"
Sun Mar 03 01:02:29 +0000 2019,Who doesn t love a little appetizer before the main course    Click here now for a little taste of tomorrow s season   premiere of
Wed Feb 27 16:19:06 +0000 2019,inserts ham sandwich emoji here
Wed Feb 27 01:49:04 +0000 2019,This  TuesdayShoesday highlight is a personal fave   chic chic chic details are just a stone s throw away with The Ellie and The Ellen
Tue Feb 26 03:49:14 +0000 2019,Three different mewdz  which one are you    Tune into   TONIGHT at the 11 35p 10 35p CT for the lols  and major Idol talk         Jimmy Kimmel Live
Mon Feb 25 07:12:30 +0000 2019,AND THE OSCAR FOR MOST GLOWED UP GOES TO  I legit thought I was watching a full blown musical number on the show and not a preview of the contestants you ll meet on the season 2 premiere
Fri Feb 22 21:59:01 +0000 2019,i am flush with celery juice and oat milk feeling hashtag blessed
Fri Feb 22 21:56:38 +0000 2019,This is a mega meta collab  LOVE
Fri Feb 22 21:55:45 +0000 2019,THIS PHOTO AND THIS CLIP YOU ARE GROWING SO FAST OMG IM FREAKING OUT
Wed Feb 20 00:45:54 +0000 2019,Can it be the song of the day  365AllTheTime
Tue Feb 19 23:12:42 +0000 2019,Today s  TuesdayShoesday is dedicated to       I always aim to combine style and humor  a little TONGUE IN CHIC  just like him
Tue Feb 19 19:28:33 +0000 2019,There will never be another like   He was sassy and kind all at the same time  A wicked sense of humor with a gorgeous heart of gold  I m sure the angels just got a bit more chic  may you Rest In Peace darling
Mon Feb 18 21:10:47 +0000 2019,If a   can learn how to    then you can learn the lyrics to       Learn with the lyric video here     365ZeddxKaty
Mon Feb 18 03:23:17 +0000 2019,Can t believe it s already been   week since I got to share the stage with these 2 goddesses
Mon Feb 18 02:25:57 +0000 2019,also your abs on your wax figure are goals  Thanks and goodnight
Sat Feb 16 22:50:12 +0000 2019,WHAT A WEEK
Fri Feb 15 10:07:42 +0000 2019,full bloom
Fri Feb 15 02:40:34 +0000 2019,feeling loved today from all y all  Sending it right back at ya from us  Happy mushy gushy day          Puppy Love
Thu Feb 14 13:11:52 +0000 2019,You are the apple of my A I       365ZeddxKaty out now
Thu Feb 14 12:04:35 +0000 2019,Does it know the difference between LOVE and OBSESSION   ONE HOUR until  365AllTheTime
Thu Feb 14 02:08:21 +0000 2019,Valentine s Day is going to be extra obsessive this year    365AllTheTime
Thu Feb 14 01:13:19 +0000 2019,Love is ALWAYS being there
Wed Feb 13 02:36:05 +0000 2019,This  TuesdayShoesday is dedicated to the KatyCats  who I adore  and who always know where my   is
Tue Feb 12 21:04:44 +0000 2019,Felt  ALL GLOWED UP  at  Grammys2019 with a little help from my friends at    with new  TruNakedQueenship dropping soon at Walmarts only   my trusty friend  KatyKatMatte  PinkPaws
Mon Feb 11 20:05:17 +0000 2019,And we will always love you too
Mon Feb 11 11:12:02 +0000 2019,hi to whoever made this edit
Mon Feb 11 05:31:29 +0000 2019,balmain     grammy awards
Mon Feb 11 04:41:09 +0000 2019,Ok now we re drinking       I m screaming
Mon Feb 11 02:34:00 +0000 2019,Full crying
Sun Feb 10 23:51:27 +0000 2019,Been sangin  Dolly with you since 2014  So proud of your growth    Rootin  for you tonight   This is your  GoldenHour
Sun Feb 10 01:52:25 +0000 2019,I loved yee hawing with my county kween spaceykacey for Thee Queen   I would never brave Friday night traffic in LA for anyone else        MusiCares
Sun Feb 10 01:42:43 +0000 2019,Made a carousel cause I care   Had a very inspired time last night honoring the queen   for   person of the year     MusiCares
Fri Feb 08 12:42:09 +0000 2019,"Just when you thought you had me figured out  I TRANSFORM     

 

Photog   
Stylist  Patti Wilson
Writer   
Hair  Shon Ju
Makeup   
Nails   
Set Design  Lizzie Lang
Tailor  Katie Casey
Prod  AGPNYC"
