created_at,text
Fri Nov 01 19:32:24 +0000 2019,love y all sm  excited for next leg  thank you for everything
Fri Nov 01 19:20:41 +0000 2019,thank you for allowing me to be a part of it all   can t wait to seeeee it in theaters a hundred times  love and gratitude
Fri Nov 01 18:37:07 +0000 2019,what s your favorite
Fri Nov 01 18:36:02 +0000 2019,i love uuuuuuu  thank u so much
Fri Nov 01 18:34:24 +0000 2019,my baby cutie
Fri Nov 01 04:02:55 +0000 2019,the   soundtrack is out now   it s been an honor co producing this with u   ilya  max  thank you for including me     enjoy and let us know what you think
Fri Nov 01 03:48:08 +0000 2019,love u sm
Fri Nov 01 00:52:11 +0000 2019,my sweet girl  she fell asleep on my lap
Fri Nov 01 00:39:07 +0000 2019,ⁿᵒˢᵉ ʰᵒˡᵉˢ
Thu Oct 31 23:58:14 +0000 2019,four
Thu Oct 31 23:57:55 +0000 2019,this is so sweet
Thu Oct 31 21:17:22 +0000 2019,so soon  love u  go to sleeeep
Thu Oct 31 21:16:43 +0000 2019,happy halloween
Thu Oct 31 21:13:58 +0000 2019,i love u i promise i m kidding
Thu Oct 31 21:13:16 +0000 2019,haaaaaaaaaaa
Thu Oct 31 21:12:33 +0000 2019,don t make me get out my reebok photos
Thu Oct 31 21:06:45 +0000 2019,love uuuuuu
Thu Oct 31 21:06:10 +0000 2019,there s so much happening i m overwhelmed  but imy and love u  gonna miss these countdowns for a lil
Thu Oct 31 21:00:58 +0000 2019,let s go seven
Thu Oct 31 20:42:37 +0000 2019,yeee
Thu Oct 31 17:24:14 +0000 2019,love u most
Thu Oct 31 17:23:20 +0000 2019,mine too  so nervous and excited  last one for a while  love u the most
Thu Oct 31 16:54:00 +0000 2019,me too so much
Thu Oct 31 16:23:01 +0000 2019,soundtrack tonight
Thu Oct 31 07:45:45 +0000 2019,of course  she needs a storyline
Thu Oct 31 07:42:47 +0000 2019,i ve abandoned it  i ve committed to my theme  reapplying my prosthetics and serving a new haunted hotel twilight zone hostess look  nothing makes me more feel more joy  even if i can t breathe or drink or eat
Thu Oct 31 07:38:45 +0000 2019,talking to you cuties  watching twilight zone  excited ab halloween
Thu Oct 31 07:37:34 +0000 2019,the time is now  like rn
Thu Oct 31 07:35:12 +0000 2019,the consistency
Thu Oct 31 07:33:58 +0000 2019,thank u  i ve never been more thrilled about anything
Thu Oct 31 07:31:49 +0000 2019,not yet finished  but  i really can t imagine this going away any time soon  and by that i mean ever
Thu Oct 31 07:29:11 +0000 2019,i m so incredibly pleased with my theme this year  and the decorations  can t wait to keep my home disguised as the twilight zone for the rest of my life
Thu Oct 31 07:14:17 +0000 2019,happppy halloweeeeeeeeen
Thu Oct 31 02:58:14 +0000 2019,ok
Thu Oct 31 02:34:45 +0000 2019,yodeling
Thu Oct 31 02:14:03 +0000 2019,crying
Wed Oct 30 22:49:16 +0000 2019,eye of the beholder
Wed Oct 30 22:17:14 +0000 2019,happy halloween s eve
Wed Oct 30 17:12:14 +0000 2019,love uuuu
Wed Oct 30 17:03:01 +0000 2019,butternut squash
Wed Oct 30 17:02:48 +0000 2019,miso
Wed Oct 30 00:03:11 +0000 2019,HAHAHHAAHAHHAHAAH
Wed Oct 30 00:02:53 +0000 2019,nah thank you i appreciate that  just want people to understand the project and how many people s visions are involved  can t control that tho i guess  love you  eeee  the caring  people pleasing cancer in me jumped out
Tue Oct 29 23:57:49 +0000 2019,love u
Tue Oct 29 23:54:21 +0000 2019,yeeeeee thank you
Tue Oct 29 21:32:33 +0000 2019,meeeee toooooo
Tue Oct 29 21:15:52 +0000 2019,the   soundtrack teaser is now live on youtube   check it out and let us know what track you re most excited for         three days
Tue Oct 29 20:10:33 +0000 2019,"THE FUCK 
is this what i raised"
Tue Oct 29 19:53:52 +0000 2019,mine too
Tue Oct 29 19:47:38 +0000 2019,seeing if they still plan on releasing the teasers today for u all   love u
Tue Oct 29 19:43:38 +0000 2019,we won     love u
Tue Oct 29 19:42:58 +0000 2019,second verse is my favorite
Tue Oct 29 19:39:49 +0000 2019,i mean   i think   just storytelling in a new way   it s not my pov or personal album so it s been cool putting together music that fits the energy of something that isn t mine  learning to serve and support another creative s    vision and story   so grateful
Tue Oct 29 19:33:39 +0000 2019,"yes 
miss u"
Tue Oct 29 19:32:59 +0000 2019,"no more singles from the soundtrack but so excited for u to hear it all and see the film 
it s been such a fun project to work on and such a different experience"
Tue Oct 29 19:27:32 +0000 2019,"yeeeeee 
i believe   the studio and producers would like to give u all a teaser today at some point"
Tue Oct 29 19:25:26 +0000 2019,baby
Tue Oct 29 19:23:38 +0000 2019,you re very loved
Tue Oct 29 19:22:41 +0000 2019,you re screwed now
Tue Oct 29 19:21:56 +0000 2019,HAHAHAHAHA
Tue Oct 29 19:18:24 +0000 2019,"art  
screaming"
Tue Oct 29 19:15:27 +0000 2019,"i m so tired let a bitch be spooky 
will you hate me less if i do a cute look as well"
Tue Oct 29 19:10:17 +0000 2019,love u
Tue Oct 29 18:52:23 +0000 2019,see   topical  relevant  important  art
Tue Oct 29 18:51:21 +0000 2019,love me pls
Tue Oct 29 18:51:04 +0000 2019,i m sry
Tue Oct 29 18:48:05 +0000 2019,aw when i glue it on permanently
Tue Oct 29 18:45:48 +0000 2019,stunning
Tue Oct 29 18:45:19 +0000 2019,it s fine it s fine it was   good practice for the actual night    deep breath
Tue Oct 29 18:42:51 +0000 2019,when i tell u   my ass spent five hours in prosthetics and glam   so i could log on and discover i could ve just hit you up for this fuckin edit
Tue Oct 29 18:31:19 +0000 2019,i m not emotionally stable enough for this
Mon Oct 28 07:35:46 +0000 2019,can t believe
Sun Oct 27 17:16:18 +0000 2019,he wanna knooooooo how she get that ass like that
Sun Oct 27 06:24:03 +0000 2019,how
Sun Oct 27 06:19:28 +0000 2019,where do y all get this shit i neva
Fri Oct 25 23:05:58 +0000 2019,my heart
Fri Oct 25 22:04:40 +0000 2019,screaming screaming
Fri Oct 25 19:28:23 +0000 2019,screaming
Fri Oct 25 19:26:48 +0000 2019,oh   i love you so much
Fri Oct 25 19:06:12 +0000 2019,very glad u posted this again
Fri Oct 25 18:58:53 +0000 2019,love y all the most    enjoy the  good as hell  remix today     and i promise after the soundtrack next week i m leaving u alone for a while lmao   love u
Fri Oct 25 18:56:50 +0000 2019,this   the sweetest shit i will ever hear   can t tell you how happy it makes me
Fri Oct 25 18:54:56 +0000 2019,thank y all for doing the same   it has been my favorite tour yet
Fri Oct 25 18:53:13 +0000 2019,i ll tell u soooooooon
Fri Oct 25 18:51:00 +0000 2019,just one i think  i ll be celebrating on actual halloween and i m v excited about my theme
Fri Oct 25 18:49:26 +0000 2019,love y all so much  looking forward to this next leg
Fri Oct 25 18:46:55 +0000 2019,yes   i am ready to rejoin the festivities and celebrate my favorite holiday again
Fri Oct 25 18:45:55 +0000 2019,oh
Fri Oct 25 18:45:18 +0000 2019,i really love her a lot  she s the kindest  funniest  brightest light  i can t wait to spend more time togetha
Fri Oct 25 18:42:55 +0000 2019,well thank u  i love u
Fri Oct 25 18:42:43 +0000 2019,yeeeeeee
Fri Oct 25 18:42:20 +0000 2019,me every second of every day even if i ve done nothing wrong
Fri Oct 25 18:41:32 +0000 2019,me feeling overexposed   exhausted vs feeling inspired   creative and loving what i do
Fri Oct 25 18:40:04 +0000 2019,love u more
Fri Oct 25 18:39:09 +0000 2019,the accuracy
Fri Oct 25 18:38:22 +0000 2019,imma let my hair down  i lied i apologize
Fri Oct 25 18:37:01 +0000 2019,i swear i m done   i ll leave y all alone after that i need a mf nap
Fri Oct 25 17:15:18 +0000 2019,baby how u feelin
Fri Oct 25 04:03:22 +0000 2019,the most fun   thank you   for having me on this remix   i love you  your energy and this record so so much   good as hell  remix out now
Thu Oct 24 19:24:17 +0000 2019,faaaaaalllin into the bed why would we ever do somethin instead of
Thu Oct 24 16:27:37 +0000 2019,thank you for the nominations       love y all
Wed Oct 23 21:24:24 +0000 2019,love you more
Wed Oct 23 21:23:51 +0000 2019,love u   thank u for sharing your excitement ab the soundtrack and chatting with me  miss and love u
Wed Oct 23 21:16:15 +0000 2019,how many days out are we now
Wed Oct 23 21:14:54 +0000 2019,she was sanging
Wed Oct 23 21:11:01 +0000 2019,omg   it s so   campy   and like   insane  but  we re both singing singing in it which is a whole dream  she is wild i love her
Wed Oct 23 21:07:51 +0000 2019,omg isn t it so fun  i cannot believe i was lucky enough to be on that w her
Wed Oct 23 20:59:32 +0000 2019,i love that song sm
Wed Oct 23 20:58:59 +0000 2019,"thank u my baby 
im sick as fuck rn along w all y all that were at the last show lmao but   hydrating or whateva 
i been workin but today we resting   i hope you are all taking care of yourselves"
Wed Oct 23 20:54:19 +0000 2019,love you
Wed Oct 23 20:54:09 +0000 2019,omg it s okay   just need you to know how my mind works  i care so much about you and always want you to be happy w the work and enjoy and savor it and understand it s purpose regardless of the other stuff  although i know it brings you joy to track the numbers etc and it s fun
Wed Oct 23 20:52:09 +0000 2019,we ve come so far don t do this to me
Wed Oct 23 20:48:35 +0000 2019,can you relax i m crying
Wed Oct 23 20:47:32 +0000 2019,really   that makes me sooooo happy  i m excited as fuck too   i haven t been active much to talk about it or tease much but   i am here and so excited with you    let s do a proper countdown pls
Wed Oct 23 20:46:25 +0000 2019,how i look on u
Wed Oct 23 20:44:55 +0000 2019,it is   i loved our version so much as well  the timing didn t align with her project  which i m so very excited for    but they really wanted it for the film so we gave it a new  cast  mani and nicki both of course killed it  it would have been fun w all of us  but it s divine
Wed Oct 23 20:36:23 +0000 2019,i kno  u have  it s always been a personal fav of the unreleased bunch
Wed Oct 23 20:33:58 +0000 2019,i had a quick call i m back  hello i want to hear
Wed Oct 23 20:20:38 +0000 2019,but   since we re talking about it  i of course had to bump into the one tweet that would make me anxious      i m wondering  what song are you most excited to hear   if you re even excited anymore
Wed Oct 23 20:19:00 +0000 2019,you for putting the same pressure on it you do my own music   y all kill me sometimes i swear    it s purpose is to add energy to and support the storytelling of a film  be excited ab it   i m so grateful you are   but it s ok for some things to just be different  amp  explorative
Tue Oct 22 14:54:43 +0000 2019,my bestie s first single off her new project is out now and i need y all to drop what you re doing immediately and celebrate   it s a fuckin bop   you are so so loved
Tue Oct 22 14:53:24 +0000 2019,he wanna knoooooooooow how she get that ass like that  that ass like that yea yea
Fri Oct 18 05:02:45 +0000 2019,love u forever
Thu Oct 17 14:33:08 +0000 2019,so   i got a bunch of my live vocals from tour on my laptop thanks to johnny and toby   about to start comping thru and picking my favorite adlibs   performance moments on this flight   just in case u want a live album one day
Wed Oct 16 22:54:49 +0000 2019,til next time
Wed Oct 16 22:51:53 +0000 2019,love u so much there are no words   processing  savoring and cherishing  thank u  see u soon
Wed Oct 16 22:50:50 +0000 2019,thank u  europe   u were a dream
Tue Oct 15 22:29:28 +0000 2019,eighty shows down
Tue Oct 15 22:21:20 +0000 2019,one more  europe
Sun Oct 13 20:41:57 +0000 2019,never been more in love w you all
Fri Oct 11 15:03:00 +0000 2019,yeeee
Thu Oct 10 21:22:57 +0000 2019,cherishing these last three shows in europe because ᵗʰᵉ ˢʰᵒʷ ˢ ᵍᵒⁿⁿᵃ ᵇᵉ ˢˡᶦᵍʰᵗˡʸ ᵈᶦᶠᶠᵉʳᵉⁿᵗ ⁿᵉˣᵗ ˡᵉᵍ
Thu Oct 10 21:18:22 +0000 2019,you re sooooooooooo fuckin funny man  and cute  i love our lil moments we share during the show  well  those of u i can see w my trash eyes
Thu Oct 10 21:16:22 +0000 2019,love u w all my heart  three more  europe  although we re all v tired and ready for a lil break i m already  the most emotional
Thu Oct 10 21:15:27 +0000 2019,i don t think y all understand how much i love and value our relationship  ugh  this show  you  all of it
Thu Oct 10 19:00:45 +0000 2019,stayin up all night  order me pad thai  then we gon sleeep til ⁿᵒ⁰ⁿ
Sat Oct 05 20:50:00 +0000 2019,love u  we takin off  miss and love y all always  thank u for everything  never a min i m not grateful for u
Sat Oct 05 20:48:01 +0000 2019,me too   thank y all  so much  a year ago i never thought i d be here rn  for sure for sure   wasn t even a chance  thank u for everything
Sat Oct 05 20:44:38 +0000 2019,wo  y all have really been so cute  traveling around together  i ve seen the pics in the hotel rooms together and stuff  like   the cutest  it s so sick  and looks so fun  thank u for coming to so many
Sat Oct 05 20:43:06 +0000 2019,"u got it tho  u can handle it  i know it  
also  thank u for this image  
so excited to use it more than i need to"
Sat Oct 05 20:37:29 +0000 2019,"deeply grateful  
u"
Sat Oct 05 20:36:25 +0000 2019,love y all more  always always  don t u forget  i know i ain t on much these days but here s ya reminder
Sat Oct 05 20:34:24 +0000 2019,oh  well  shit felt good to us lmao  i really only hear me  amp  the band unless i take one of my in ears out  i m just grateful for another sold out mf show    and for my healthy chords  and for y all  and to be home soon  love u  thanks for everything
Sat Oct 05 20:30:08 +0000 2019,ooooooooh i see  well it felt really nice to me    vocally and energy wise  i thought they were lovely  maybe you gotta be there to really feel it  not everything can be truly felt thru a phone sometimes but i dunno  was it weak   o
Sat Oct 05 20:26:31 +0000 2019,fredo just got back last show  we haven t really had a moment  i don t have any new ones  i also jus like this photo   tonight s show was one of my favorites personally  what am i missin  y all stress me out lmao  love u the most
Sat Oct 05 20:17:24 +0000 2019,hi  five more  europe  i love y all a lot
Sat Sep 28 13:37:52 +0000 2019,nine more shows  europe  love u
Sat Sep 28 13:25:26 +0000 2019,we re gonna be alright
Fri Sep 27 04:09:13 +0000 2019,i have always loved you and i always will     congratulations on your new album and thank you from the bottom of my heart for having me be a part   i truly can t put into words how much it means to me   i truly can t believe this is even real
Mon Sep 16 16:48:17 +0000 2019,thank u
Mon Sep 16 16:48:17 +0000 2019,thank u
Mon Sep 16 16:47:58 +0000 2019,yes  this is charlie s angels  video tho so they will be in charge of all that
Mon Sep 16 16:44:48 +0000 2019,"HAHAHAHAHAHAHAHA  i was on tour when they shot the other scenes i    we did our best 
this shit so funny tho"
Sun Sep 15 15:40:46 +0000 2019,tbh it made me v anxious  A  my anxiety had worsened and it was noticeable  i only want to give u the best version of myself  B  i wasn t allowed to spend as much time as i wanted with everyone and it s so expensive and i felt badly  would rather bump into u shopping for free
Sun Sep 15 15:29:59 +0000 2019,love u sm   so excited for round two birmingham
Sun Sep 15 15:23:28 +0000 2019,love u more than you ll ever know
Sun Sep 15 15:22:41 +0000 2019,heart full
Sun Sep 15 15:19:12 +0000 2019,i mean  i accept  already
Sat Sep 14 19:48:52 +0000 2019,wait what do u mean they weren t real   i m so sorry this happened to you and so happy i saw this   let me get u in  DMs
Fri Sep 13 04:03:20 +0000 2019,don t call me angel   song  amp  video out now everywhere
Fri Sep 13 03:00:05 +0000 2019,one
Fri Sep 13 02:00:13 +0000 2019,two
Fri Sep 13 01:01:29 +0000 2019,countdown to the  don t call me angel  music video premier  amp  chatroom live now
Fri Sep 13 00:01:09 +0000 2019,four
Thu Sep 12 23:11:15 +0000 2019,thank u
Thu Sep 12 23:06:38 +0000 2019,no
Thu Sep 12 23:05:40 +0000 2019,me tooooo  love y all more than words can express  thank u for being u  i ll always cherish these nights
Thu Sep 12 22:02:28 +0000 2019,yeee
Thu Sep 12 20:27:51 +0000 2019,the movie producers liked the full title better   i was mistaken I m sorry
Thu Sep 12 19:21:55 +0000 2019,angels in pink  nine hours
Wed Sep 11 14:30:06 +0000 2019,tomorrow night
Wed Sep 11 14:27:31 +0000 2019,this   you are so stunning  inside n out  love u
Tue Sep 10 17:08:50 +0000 2019,don t call me angel  song  amp  video sep 13         directed by
Mon Sep 09 16:02:12 +0000 2019,don t call me angel   sep 13
Mon Sep 09 13:52:59 +0000 2019,sending u all a lot of love
Mon Sep 09 13:47:17 +0000 2019,oh my god   i love u so very very much
Mon Sep 09 13:39:11 +0000 2019,oh my  this is so pure and special and insane  hi everyone over there that is doing such incredible work   thank u for taking the time to make this   my heart is   bursting
Tue Sep 03 12:33:20 +0000 2019,love u   happy six years of an album that has sm of my heart
Sat Aug 31 00:30:55 +0000 2019,i ll give u all i have n nothing less i promise
Sat Aug 31 00:28:27 +0000 2019,ily
Sat Aug 31 00:27:06 +0000 2019,love u
Fri Aug 30 11:46:07 +0000 2019,so many memories cool in my voice notes  however  why did we call this first take of breathin   ball slapper   professionalism  songwriting  wewonagrammyafterthis  i
Fri Aug 30 11:07:47 +0000 2019,throwback
Thu Aug 29 22:41:32 +0000 2019,"hello
sending love"
Wed Aug 28 14:09:57 +0000 2019,lololol  you are so cute  i love u so so much
Sun Aug 25 16:52:59 +0000 2019,on our way to manchester pride      love u so much  can t wait to give u all our love  you re my heart in every way  see u soon
Tue Aug 20 22:41:54 +0000 2019,thank u london for three beautiful sold out shows at the o2   what a special way to start this leg   see u for two more next month  amsterdam  you re next  love u
Sun Aug 18 16:00:28 +0000 2019,my new fragrance  thankunext is now available at   and online   go grab yours before joan grande literally buys all of them   hope you love it
Sun Aug 18 15:07:11 +0000 2019,iiii loooveee u  see u again tomorrrow london
Sun Aug 18 15:02:06 +0000 2019,love u so much pls send help
Sun Aug 18 15:00:04 +0000 2019,iii loooove uuuuuuuu guys hi
Sun Aug 18 14:58:56 +0000 2019,mama   how how how is someone this cute
Sun Aug 18 14:43:41 +0000 2019,thankunext fragrance available now
Sun Aug 18 14:42:47 +0000 2019,"london i love u   thank u for beyond magical opening night 
i m soooo happy to be back"
Sat Aug 17 13:31:14 +0000 2019,opening night europeeee
Sat Aug 17 03:08:20 +0000 2019,ﾟ gt lt ﾟ  one year of sweetener
Fri Aug 16 18:00:48 +0000 2019,only one
Fri Aug 16 17:43:24 +0000 2019,at reh  i can t express how free n full singing makes me feel  i ve been feeling so anxious lately n it all kinda lifts off when i sing  i like   forgot  makes my heart feel better  i m grateful for this gift or whateva  it s comforting bc no one can take it away from me ever
Fri Aug 16 16:40:56 +0000 2019,a little motivationnnn
Fri Aug 16 16:15:50 +0000 2019,thank u  savan i love u sm  it s such an honor to work and grow with u
Fri Aug 16 16:05:03 +0000 2019,mama
Fri Aug 16 04:49:57 +0000 2019,it s almost six am where i am rn and my cheeks hurt from smiling  refreshing  watching a million times  enjoy this special moment  my heart is so full for u
Fri Aug 16 04:17:01 +0000 2019,i m so proud of u
Thu Aug 15 16:53:54 +0000 2019,if anything   she s consistent
Tue Aug 13 00:09:57 +0000 2019,so is yours  love u
Tue Aug 13 00:02:08 +0000 2019,my heart  see u sooooon
Tue Aug 13 00:00:57 +0000 2019,it s gonna be a v special couple of months  love u all endlessly
Tue Aug 13 00:00:17 +0000 2019,love u waaay more
Mon Aug 12 23:53:27 +0000 2019,me  nervously pacing around my room wondering what to pack when i KNOW i m going to wear a merch crewneck and boots every day
Mon Aug 12 23:50:09 +0000 2019,feelin grateful n grounded n ready for this next leg  love u  the most
Mon Aug 12 23:45:43 +0000 2019,heart  full
Mon Aug 12 18:38:33 +0000 2019,aug  18
Sun Aug 11 20:51:39 +0000 2019,love uuuuu
Sat Aug 10 18:20:34 +0000 2019,see u so soon
Sat Aug 10 18:14:35 +0000 2019,love u
Sat Aug 10 18:14:18 +0000 2019,doin doin
Sat Aug 10 18:11:00 +0000 2019,thanks ily
Sat Aug 10 18:07:07 +0000 2019,and i love you more  this is why i did this at all
Sat Aug 10 18:06:45 +0000 2019,that part
Sat Aug 10 18:03:55 +0000 2019,thank you
Sat Aug 10 18:03:12 +0000 2019,i m not baby at all  i ve answered  i love you and i m deeply sorry that we weren t able to reschedule it  you know that  no one is at all being ignored  i appreciate your understanding and hearing me  it is mutual  i hear you as well and i m sorry you re sad  so am i  love you
Sat Aug 10 17:59:15 +0000 2019,cause u gimme chills every time we chilllll
Sat Aug 10 17:56:40 +0000 2019,signed to   eight years ago today and released my debut album six years ago       thankful for my republic family and deeply proud of every project we ve released together  music is the most special thing in the world  thank u for believing in me and my voice
Sat Aug 10 07:08:00 +0000 2019,truly
Fri Aug 09 00:18:41 +0000 2019,couldn t be prouder or more excited for y all  the most deserving humans
Thu Aug 08 17:42:18 +0000 2019,six   how
Thu Aug 08 17:33:13 +0000 2019,i love u w all my heart  always have   amp  am sooooo honored    youdontownme
Thu Aug 08 17:11:59 +0000 2019,well  i love u anyway  always
Thu Aug 08 02:11:57 +0000 2019,and logging right back out
Thu Aug 08 02:11:04 +0000 2019,i love u sm
Wed Aug 07 20:56:18 +0000 2019,lolla recap by
Wed Aug 07 20:55:50 +0000 2019,you re perfect
Wed Aug 07 03:39:13 +0000 2019,cherishing this moment forever
Wed Aug 07 02:27:50 +0000 2019,hello shaking and crying  thank u   don t have words yet goodbye
Tue Aug 06 23:49:01 +0000 2019,love u
Tue Aug 06 17:36:58 +0000 2019,coming to   august 18th           thankunext
Mon Aug 05 20:00:12 +0000 2019,boyfriend behind the scenes out now by   let us know your fav part  Boyfriendoutnow
Mon Aug 05 03:06:09 +0000 2019,damn i really got to headline the two biggest festivals of the year  how tf did this happen  i feel so grateful  amp  i thank u from the bottom of my heart  i dunno when i got here  but  thank u
Mon Aug 05 03:01:37 +0000 2019,thank u lolla   u have my heart
Sun Aug 04 22:04:09 +0000 2019,see u soon lolla
Sun Aug 04 19:35:03 +0000 2019,boyfriendoutnow
Sun Aug 04 16:53:17 +0000 2019,see u tonight lolla
Sun Aug 04 16:53:09 +0000 2019,grateful as fuck
Sat Aug 03 20:46:33 +0000 2019,behind the scenes montage by
Sat Aug 03 18:35:06 +0000 2019,i
Sat Aug 03 17:07:36 +0000 2019,PLEAse help me why are y all so cute
Sat Aug 03 16:59:41 +0000 2019,love u
Sat Aug 03 16:54:07 +0000 2019,love u  i really try
Sat Aug 03 16:44:17 +0000 2019,thank u for spoiling us w such a loving response to this bop     we re so grateful  boyfriendoutnow
Sat Aug 03 16:25:42 +0000 2019,we love u   thank u
Sat Aug 03 16:22:14 +0000 2019,thank u love
Sat Aug 03 16:21:56 +0000 2019,see u tomorrow
Sat Aug 03 16:19:40 +0000 2019,love u
Fri Aug 02 20:12:04 +0000 2019,yes a behind the scenes is coming soon   i was so excited to watch it bc we were all so exhausted and don t really remember anything from that day lmao  it s so fun and made me so happy to watch  i cant wait to show u    snapped again
Fri Aug 02 20:02:05 +0000 2019,boyfriend directed by     what was your fav part
Fri Aug 02 19:45:43 +0000 2019,damn baby imma trainwreck too   i lose my mind when it comes to u
Fri Aug 02 17:06:37 +0000 2019,i don t wanna keep u waitin
Fri Aug 02 16:48:36 +0000 2019,i don t wanna be too much   but i don t wanna miss your touch
Fri Aug 02 14:04:19 +0000 2019,a cute  boyfriend lyric video is here  boyfriendoutnow
Fri Aug 02 13:29:21 +0000 2019,boyfriendoutnow
Fri Aug 02 04:07:50 +0000 2019,boyfriend video by   out now
Fri Aug 02 04:01:44 +0000 2019,boyfriend song and video available now on all platforms  boyfriendoutnow
Fri Aug 02 03:00:24 +0000 2019,the one hour countdown to the  boyfriend video premier  amp  chatroom is live now
Fri Aug 02 02:00:07 +0000 2019,twoooo  boyfriendtonight
Fri Aug 02 01:40:55 +0000 2019,my heart  still devouring season one  obsessed w you  amp  can t believe i get to be a part  thank u for the honor
Fri Aug 02 01:01:31 +0000 2019,threeee  boyfriendtonight
Fri Aug 02 00:34:44 +0000 2019,and i might not be the one for u   but u ain t allowed to have no boo
Fri Aug 02 00:21:26 +0000 2019,that s wild  thank u for making everything better always  the fr fr sweetener
Fri Aug 02 00:20:17 +0000 2019,y all be manifesting
Fri Aug 02 00:16:37 +0000 2019,i don t think one is better than the other at all they re just very different   one is darker one is bouncier and sweeter  that s where i m at rnnnnn
Fri Aug 02 00:12:30 +0000 2019,love u more
Fri Aug 02 00:12:11 +0000 2019,oh my god they re so different but boyfriend
Fri Aug 02 00:10:38 +0000 2019,sjakdjsjsj
Fri Aug 02 00:07:58 +0000 2019,the stunts  amp  scooties reactions to everything  boyfriendtonight
Fri Aug 02 00:06:34 +0000 2019,oh she   is always in the control seat  Boyfriendtonight
Fri Aug 02 00:04:55 +0000 2019,we love bops with substance
Fri Aug 02 00:04:10 +0000 2019,me  amp  the boys      Boyfriendtonight
Fri Aug 02 00:01:22 +0000 2019,"right  
we wanted to make something uplifting that captures that feeling of being afraid to take the leap  amp  trust  being afraid of being hurt or feeling like you won t be enough for that person   but also how it feels to have a crippling crush on someone     Boyfriendtonight"
Thu Aug 01 23:55:37 +0000 2019,well  i feel like this song captures a common theme in the lives of so many people i know   people want to feel love but don t want to define their relationship  amp  have trouble fully committing or trusting or allowing themselves to fully love someone  even tho they want to
Thu Aug 01 23:50:27 +0000 2019,sure does  boyfriendtonight
Thu Aug 01 23:49:51 +0000 2019,we luhhhh you
Thu Aug 01 23:47:54 +0000 2019,a nostalgic bop  boyfriendtonight
Thu Aug 01 23:45:47 +0000 2019,grateful  i love this song and the artists i made it with so much   i missed nights like this  doing these countdowns with y all always makes me happy  how u all feeling   love u
Thu Aug 01 23:25:03 +0000 2019,song  amp  video both tonight for those asking  excited to countdown together with   an hour before
Thu Aug 01 16:04:40 +0000 2019,i love u sm
Thu Aug 01 16:01:32 +0000 2019,i make music every day  it s my job n lifeline  doesn t have to be for a specific project or met by any deadline  love u
Thu Aug 01 15:51:09 +0000 2019,tonight
Wed Jul 31 18:41:22 +0000 2019,tomorrow night
Wed Jul 31 17:47:36 +0000 2019,nope
Tue Jul 30 18:08:15 +0000 2019,presave  boyfriend on    amp      link in bio
Tue Jul 30 17:26:32 +0000 2019,but u don t want me to see nobody else   n i don t want u to see nobody
Tue Jul 30 16:53:41 +0000 2019,you can now presave  boyfriend on    amp
Mon Jul 29 18:29:00 +0000 2019,the funniest
Mon Jul 29 18:23:24 +0000 2019,the most difficult task
Mon Jul 29 18:22:46 +0000 2019,one long ass day after one hour of sleep in between shows on tour
Mon Jul 29 18:21:19 +0000 2019,i do not know
Mon Jul 29 18:18:35 +0000 2019,tomorrow
Mon Jul 29 18:18:10 +0000 2019,no but we love
Mon Jul 29 18:17:12 +0000 2019,it s not a sample   we loooooove this song tho
Mon Jul 29 04:07:51 +0000 2019,no
Mon Jul 29 04:05:41 +0000 2019,nah
Mon Jul 29 03:08:55 +0000 2019,yeah no i deleted it very quickly and understand that it s not at all funny  this was out of pocket and i sincerely apologize
Sun Jul 28 18:39:26 +0000 2019,u ain t my boyfriend
Fri Jul 26 18:51:43 +0000 2019,i agree
Wed Jul 24 20:22:40 +0000 2019,is that so
Wed Jul 24 18:38:34 +0000 2019,i even wear   in my videos
Tue Jul 23 21:22:12 +0000 2019,yes  amp  i love u way more
Tue Jul 23 21:21:45 +0000 2019,you have heard it on tour and have known it for years i
Tue Jul 23 21:20:49 +0000 2019,me too  i m so looking forward to everything    love u  no more questions for a couple days okay you re tempting me
Tue Jul 23 21:19:14 +0000 2019,no
Tue Jul 23 21:17:38 +0000 2019,because we know how much it means to u guys and we finally found it s perfect home  the message is perfect for the film
Tue Jul 23 21:12:38 +0000 2019,a whole dream  i love their voices so much and what they brought to the theme song so much  it s perfect  they are true angels to me
Tue Jul 23 21:11:12 +0000 2019,just the context i loved  the demand   mwah
Tue Jul 23 21:08:43 +0000 2019,omg  mwah  is crazy
Tue Jul 23 21:08:25 +0000 2019,i love u
Tue Jul 23 21:08:12 +0000 2019,yes but i would probably pass out
Tue Jul 23 21:07:04 +0000 2019,same to u all
Tue Jul 23 21:06:45 +0000 2019,oh nooooooooo
Tue Jul 23 21:03:54 +0000 2019,yea   somebody tell me then cause
Tue Jul 23 21:03:08 +0000 2019,mood
Tue Jul 23 21:01:08 +0000 2019,where   where do y all get this shit
Tue Jul 23 20:57:38 +0000 2019,it s so intense
Tue Jul 23 20:56:42 +0000 2019,omg hbd   i love u
Tue Jul 23 20:53:05 +0000 2019,that video from last night fam i m at work   goodbye
Tue Jul 23 20:52:17 +0000 2019,i m sorry i don t know my tour schedule by heart
Tue Jul 23 20:49:36 +0000 2019,my b
Tue Jul 23 19:27:01 +0000 2019,i have shows in london the day before and after
Tue Jul 23 17:38:31 +0000 2019,thank u so much
