created_at,text
Tue Jun 04 17:26:50 +0000 2019,Youve got a lot to be proud of Jiwandeep Thanks for everything you do to make this country a little more equal Turban looks great by the way Happy Pride Month everybody 
Mon Jun 03 20:59:36 +0000 2019,What a life American history has always been driven by visionaries like Leah Chaseand all the men and women who worked and ate at Dooky Chases over the yearsfolks who serve up progress one bowl of gumbo at a time  
Thu May 30 20:12:33 +0000 2019,A story worth sharing Twelve years ago Brian joined my first presidential campaign Two years ago he was diagnosed with ALS and launched  to find a cure Brian and Sandra wake up every day believing that we can win this fightand that makes me hopeful too 
Thu May 30 15:17:03 +0000 2019,Exciting to see the faces of Colombias future at an  roundtable with young leaders in Bogotá Their creativity their compassion and their drive to improve their country are promising signs of whats to come 
Mon May 27 15:26:55 +0000 2019,On Memorial Day we remember all those who gave everything for something greater than themselves Its up to us to not simply reflect on their sacrifice but to honor it with service of our ownand by living out the values they fought for 
Thu May 23 14:07:16 +0000 2019,Great to get out there and take a few cuts at the plate yesterdayI had a blast with all these extraordinary young people Thanks for letting me drop in and thanks to the Nationals Youth Academy for the outstanding work you do to support youth in DC 
Mon May 20 18:50:12 +0000 2019,Heres a great story While weve still got a lot of work to do to make college affordable for everyone that didnt stop Robert F Smith from seizing an opportunity to make a difference Hes erasing the student loan debt for this years  grads 
Sun May 12 15:32:16 +0000 2019,Happy Mothers Day to the most caring brilliant funny and grounded woman I knowa perfect role model not just for our daughters but so many others Love you  
Thu May 09 16:18:19 +0000 2019,As part of the  moms like Dr Mwansa Ketty Lubeya are answering the call for changeand raising the next generation of leaders while theyre at it 
Wed May 01 20:50:43 +0000 2019,Happy CollegeSigningDay everybody Im proud of every student out there whos taking the next step in their education Its the best thing you can do for yourself and your future 
Tue Apr 30 20:31:44 +0000 2019,Condolences to the family of John Singleton His seminal work Boyz n the Hood remains one of the most searing loving portrayals of the challenges facing innercity youth He opened doors for filmmakers of color to tell powerful stories that have been too often ignored
Tue Apr 30 14:53:16 +0000 2019,Congratulations to the new class of  Fellows Their work in every region of the globe is already making the world better and I hope this experience helps them make an even bigger impact  
Sun Apr 28 19:16:19 +0000 2019,For thirtysix years Richard Lugar proved that pragmatism and decency worknot only in Washington but all over the world Michelle and I send our warmest sympathies to his family and all those who had the privilege of knowing this American statesman 
Tue Apr 23 21:02:20 +0000 2019,Dominiques story is a reminder to us that where youre from shouldnt define what you can achieve Im proud of her and all students striving for a better future 
Mon Apr 22 19:40:43 +0000 2019,This generation of climate activists is tired of inaction and theyve caught the attention of leaders all over the world So while this challenge is only getting more urgent they show us the kind of action itll take to meet this moment
Mon Apr 22 19:40:10 +0000 2019,And in the US 13year old  of New York 13year old  of Denver and 16year old  of Minneapolis are some of the young people leading the fight at home I hope more of us will follow their example 
Mon Apr 22 19:39:36 +0000 2019,I met 23yearold  in Berlin earlier this month Luisa the organizer behind the student movement in Germany says Its our future and were not going to stop fighting for it 
Mon Apr 22 19:39:08 +0000 2019,Theyre people like 16yearold  whose protests at Swedish parliament sparked a movement Inspired by Gretas action Fridays for Future brought together more than a million strikers on every continent last month to demand action on climate 
Mon Apr 22 19:38:41 +0000 2019,Young people all over the world are leading the way in the fight to protect our planet because they know their future depends on it This Earth Day I want to celebrate the courageous committed young leaders who are stepping up to save the one planet weve got
Sun Apr 21 15:56:03 +0000 2019,To all who celebrate today happy Easter from our family to yours On this day of rebirth and renewal lets recommit to love and serve our brothers and sisters especially those in need in every way we can Have a great day everybody 
Sun Apr 21 14:02:46 +0000 2019,The attacks on tourists and Easter worshippers in Sri Lanka are an attack on humanity On a day devoted to love redemption and renewal we pray for the victims and stand with the people of Sri Lanka
Mon Apr 15 20:25:32 +0000 2019,Notre Dame is one of the worlds great treasures and were thinking of the people of France in your time of grief Its in our nature to mourn when we see history lost  but its also in our nature to rebuild for tomorrow as strong as we can 
Sun Apr 14 18:44:50 +0000 2019,Congratulations Tiger To come back and win the Masters after all the highs and lows is a testament to excellence grit and determination
Fri Apr 12 23:08:21 +0000 2019,Another good story worth sharing From one kid from Akron to a new generation of Akron kids some remarkable early achievements at  Great work  even better work by those students Proud to be a witness to their success 
Thu Apr 11 00:08:43 +0000 2019,From a big NBA fan congrats to future Hall of Famers Dwyane Wade and Dirk Nowitzkinot just alltime greats but class acts too
Sat Apr 06 13:16:18 +0000 2019,In just a few minutes Im taking the stage at the  Town Hall Europe for a conversation about how to best support civic leaders carrying out good work across the continent I hope youll tune in live at  
Fri Apr 05 16:25:09 +0000 2019,A voice everybody should hear 
Thu Apr 04 19:23:45 +0000 2019,Heres a story about people doing good thats worth sharing  and his wife  saw food insecurity in Nashville and decided to do something about it They just broke ground on a free grocery store to help families in need 
Wed Apr 03 19:07:17 +0000 2019,Great to see Chicagos historic mayoral race between two highly qualified candidates Congrats to our next mayor Lori Lightfootand Toni Preckwinkle campaigned hard and did us proud I know that with our citys heart and Loris leadership Chicagos best days are still ahead
Tue Apr 02 13:08:49 +0000 2019,Valerie is one of my oldest friends and advisors  she was by my side when I first decided to run for office and for every major moment of the presidency  voice has often inspired me and I know Finding My Voice will inspire others to lift their voices too 
Tue Mar 26 18:33:57 +0000 2019,Last night I had the chance to meet with firstterm Democrats in Congressits a young diverse class stocked with a bunch of my campaign and administration alums whove taken the torch This group is going to be driving progress for a long time to come 
Thu Mar 21 15:43:47 +0000 2019,Just in the nick of time My brackets have never been my one shining moment but here we go again You can check out my MarchMadness picks here  
Wed Mar 20 14:20:35 +0000 2019,And here are some ways to help cyclone victims in Mozambique Malawi and Zimbabwe 
Wed Mar 20 14:19:59 +0000 2019,The floods in the Midwest and in southern Africa are heartbreaking Suffering and loss on two sides of the world calls for solidarity and strength from all of us Ask what you can do to help our fellow Americans and families in need Here are some ideas 
Sun Mar 17 13:56:29 +0000 2019,In 2011 I visited the tiny town of Moneygall and got to walk around in the house where my greatgreatgreat grandfather Falmouth Kearney lived his early life Ill always be grateful for the warmth and generosity of the Irish people Happy St Patricks Day Barack OBama 
Fri Mar 15 13:15:44 +0000 2019,Michelle and I send our condolences to the people of New Zealand We grieve with you and the Muslim community All of us must stand against hatred in all its forms
Thu Mar 14 20:36:39 +0000 2019, and I are rooting hard for Team USA as the Special Olympics World Games get underway this week Our Special Olympians are terrific examples of Americas heart and drive
Tue Mar 12 18:48:18 +0000 2019,What a great moment Happy 110th Virginia 
Mon Mar 11 01:02:11 +0000 2019,Michelle and I send our deepest sympathies to all who knew the victims of todays plane crash in Ethiopia
Fri Mar 08 16:03:23 +0000 2019,The Crew Dragons been on quite a ride since I last saw itcongrats to  and  on a successful return We invested in the  program to strengthen the US space program for the long haul and its great to see that happening 
Fri Mar 08 13:34:30 +0000 2019,Preethi Alice and Sefora are just three of many  leaders who remind us what International Womens Day is all about imagining a world free of artificial ceilings for the next generationand doing the hard work to get us there
Fri Mar 08 13:31:52 +0000 2019,And  is helping the next generation of women leaders in Africa rise up Her organization is training and mentoring young women across the continent to adopt a new model of leadership one that puts gender equality at the heart of economic development 
Fri Mar 08 13:31:15 +0000 2019, is helping refugees resettle into welcoming communities in France offering them job training and language immersion as well as a place to stay More importantly shes fighting a narrative that suggests our differences are more important than our shared humanity 
Fri Mar 08 13:30:31 +0000 2019, is helping women unleash their power to change their societies As head of the  Foundation shes leading an initiative that combines online tools with inperson organizing giving women a voice in her native Indiaand beyond 
Fri Mar 08 13:29:54 +0000 2019,On International Womens Day Im reflecting on the future we all want for our daughters one where they can live out their aspirations without limits And Im celebrating some of the women who are building that future for all of us today
Thu Feb 21 19:01:39 +0000 2019,Its up to all of us as citizens to make sure that the rules of democracy are faireverywherebecause the next decade of our nations progress is on the line Join me and  in the fight against gerrymandering  
Thu Feb 21 04:41:44 +0000 2019,Zion Williamson seems like an outstanding young man as well as an outstanding basketball player Wishing him a speedy recovery
Wed Feb 20 00:02:24 +0000 2019,Im about to join  on stage with  to answer questions from boys and young men of color about the challenges that confront them and the opportunities within their grasp Tune in at 
Sat Feb 16 20:40:27 +0000 2019,Ive always loved basketball because its about building a team thats equal to more than the sum of its parts Glad to see this expansion into Africa because for a rising continent this can be about a lot more than what happens on the court 
Thu Feb 14 18:32:00 +0000 2019,Happy Valentines Day to the extraordinarily smart beautiful funny one and only  Its true she does get down to Motown 
Thu Feb 14 15:18:47 +0000 2019,In the year since their friends were killed the students of Parkland refused to settle for the way things are and marched organized and pushed for the way things should be  helping pass meaningful new gun violence laws in states across the country Im proud of all of them
Thu Feb 14 03:10:37 +0000 2019,Dont be sad its over be proud it taught us so much Congrats to all the men and women of  on a  mission that beat all expectations inspired a new generation of Americans and demands we keep investing in science that pushes the boundaries of human knowledge
Wed Feb 13 01:18:20 +0000 2019,Happy 85th birthday to   the greatest champion in American sports and a lifelong warrior for justice
Fri Feb 08 04:04:14 +0000 2019,My statement on the passing of former Congressman John Dingell 
Fri Feb 08 04:03:33 +0000 2019,We lost two great Americans today  Frank Robinson and John Dingell  citizens who inspired me and so many others by leading on the civil rights issues of our time opening doors to others and leaving it all on the field
Fri Feb 01 16:08:02 +0000 2019,As we celebrate Black History Month and Jackie Robinsons 100th birthday we celebrate the life of all whose courage opened the gates for everybody and in the process made America better 
Fri Jan 25 18:18:52 +0000 2019,The  is connecting people from around the world so they can form partnerships just like this I am inspired by Robert and Vanessa and whats possible when leaders come together to have an even greater impact on the world 
Mon Jan 21 16:14:42 +0000 2019,Ive always drawn inspiration from what Dr King called lifes most persistent and urgent question What are you doing for others Lets honor his legacy by standing up for what is right in our communities and taking steps to make a positive impact on the world
Thu Jan 17 15:02:10 +0000 2019,I knew it way back then and Im absolutely convinced of it today  youre one of a kind  Happy Birthday 
Tue Jan 01 16:19:34 +0000 2019,In 2018 people stepped up and showed up like never before Keep it up in 2019 Weve got a lot of work to do and Ill be right there with you Happy New Year everybody
Sat Dec 29 16:15:20 +0000 2018,I hope you find inspiration in the stories of Dejah Moussa Sandor Hong and Jonny Their journeys began with a decision to build the better future they wanted to see The same is true for you What matters isnt the size of the step you take what matters is that you take it
Sat Dec 29 16:15:20 +0000 2018,Leaders like Jonny Boucher a Chicago native who after losing too many friends and family to suicide started a coffee shop to offer emotional support and guidance to those who might be in need of a little more than a strong cup of coffee to get through their day 
Sat Dec 29 16:15:20 +0000 2018,Leaders like Hong Hoang who mobilized a youthled movement to create a greener world after becoming the first Vietnamese person to visit Antarctica 
Sat Dec 29 16:15:19 +0000 2018,Leaders like Moussa Kondo and Sandor Lederer who are each doing their part to fight corruption in their native countries of Mali and Hungary Two people separated by continents but united in their pursuit of a more just transparent society 
Sat Dec 29 16:15:18 +0000 2018,Leaders like Dejah Powell who started an organization to bring health and wellness resources to communities on the South Side of Chicago expanding food access and providing people the space and time to take care of themselves 
Sat Dec 29 16:15:18 +0000 2018,As the year winds down and we look toward 2019 Im asking you to make a commitment find something you want to change in your community and take the first step toward changing it If you need some inspiration take a look at some of the young leaders who inspired me this year
Fri Dec 28 14:34:43 +0000 2018,As 2018 draws to a close Im continuing the tradition of sharing my yearend lists It gives me a moment to reflect on the year through the books movies and music that I found most thoughtprovoking inspiring or just plain loved I hope you enjoy it 
Tue Dec 25 14:14:37 +0000 2018,Enjoy the holiday season with the ones you love Michelle and I wish you a very Merry Christmas 
Thu Dec 20 20:55:31 +0000 2018,Theres no better time than the holidays to give back to your community Yesterday I got to do just that at  As we celebrate the season and look forward to 2019 lets recommit to doing our part to build a world that is a little more generous tolerant and kind 
Wed Dec 19 21:48:12 +0000 2018,Merry Christmas and happy holidays to the extraordinary kids families and staff at Childrens National And thanks for humoring me as your standin Santa 
Sat Dec 15 21:15:39 +0000 2018,Today is the last day of open enrollment That means its the deadline to make sure you and the people you love have health insurance in 2019 So head over to  to get covered Heres what else you need to know today about health care 
Sat Dec 15 00:58:26 +0000 2018,Joe is right Head to  before tomorrows deadline And nice bracelet by the way 
Thu Dec 13 04:15:34 +0000 2018,As Bobby Kennedy taught us the thing about hope is that it travels through space and time first splashing against the rocks but eventually breaking down the walls of cruelty and injustice And if we do our best with the time were given others will take hope in our example 
Mon Dec 10 15:40:51 +0000 2018,No jump shots No ferns No memes Not this time Im going to give it to you straight If you need health insurance for 2019 the deadline to get covered is December 15 Go to  today and pass this on  you just might save a life 
Sun Dec 02 22:09:40 +0000 2018,Happy Hanukkah Over these eight nights we draw inspiration from light that can overpower any darkness and recommit ourselves to building a brighter future for our families our communities and our world Chag Sameach from the Obama family to yours
Sat Dec 01 05:36:23 +0000 2018,America has lost a patriot and humble servant in George Herbert Walker Bush While our hearts are heavy today they are also filled with gratitude Our thoughts are with the entire Bush family tonight  and all who were inspired by George and Barbaras example 
Wed Nov 21 18:57:58 +0000 2018,I am grateful for the next generation of leaders  the young people who are tolerant creative idealistic and doing the work to create the world as it should be Who understand that hope requires action From the Obama family to yours Happy Thanksgiving 
Wed Nov 21 01:37:14 +0000 2018,Thanks to the Chicago  team for all you do and to the volunteers who are doing great work and let me crash today Happy Thanksgiving everybody 
Sun Nov 18 23:32:03 +0000 2018,When someone shares their story we see the world through their eyes Im looking forward to hearing a few from leaders around the world and sharing my own at the  Summit in Chicago Tune in at  
Thu Nov 15 16:43:52 +0000 2018,Our future depends on all our young people including our boys and young men of color being able to achieve their dreams Today Im proud to share  first investments in communities devoted to this mission Get inspired 
Tue Nov 13 18:37:35 +0000 2018,Of course  my wife so Im a little biased here But she also happens to be brilliant funny wise  one of a kind This book tells her quintessentially American story I love it because it faithfully reflects the woman I have loved for so long 
Mon Nov 12 03:20:49 +0000 2018,Michelle and I are heartbroken for everybody whos lost so much in California and grateful for the heroism of the firefighters whove been risking their lives around the clock to save others Please do what you can to help our fellow Americans in need 
Sun Nov 11 16:14:40 +0000 2018,To all our veterans and your families thank you Theres no tribute that can truly match the magnitude of your service and sacrifice But all of us can do our best to live up to the American values of service responsibility generosity and citizenship that you helped defend
Wed Nov 07 16:13:21 +0000 2018,Congratulations to everybody who showed up and participated in our democracy in record numbers yesterday The change we need wont come from one election alone  but it is a start Last night voters across the country started it 
Tue Nov 06 16:26:40 +0000 2018,Today is the day Today its your turn to raise your voice to change the course of this country for the better So make it count Get out there and vote Go to  or call 833336VOTE to confirm where you can vote and check voting hours 
Mon Nov 05 18:46:31 +0000 2018,If you take that power and vote something powerful happens Change happens Hope happens And with each new step we take in the direction of fairness and justice and equality and opportunity hope spreads Go vote 
Mon Nov 05 18:46:30 +0000 2018,When you vote you have the power to make it easier for a student to afford college and harder for a disturbed person to shoot up a classroom When you vote you have the power to make sure a family keeps its health insurance
Mon Nov 05 18:46:29 +0000 2018,When you vote you have the power to protect voting rights To make sure our criminal justice system treats everyone equally under the law To strengthen laws that protect women in the workplace from harassment  and make sure theyre paid equally
Mon Nov 05 18:46:28 +0000 2018,When weve been at such crossroads before Americans have made the right choice Not because we sat back and waited for history to happen  but because we marched and mobilized and voted We made history happen
Mon Nov 05 18:46:27 +0000 2018,Tomorrows elections might be the most important of our lifetimes The health care of millions is on the ballot Making sure working families get a fair shake is on the ballot The character of our country is on the ballot
Thu Nov 01 21:20:50 +0000 2018,Speaking of preexisting conditions open enrollment starts today If you or someone you know needs health care visit  Thanks to financial help most people can find plans for 75month or less so check out your options and find a plan that works for you 
Thu Nov 01 18:32:47 +0000 2018,Elections matter You have the power to protect a familys health care Make a plan grab some friends and vote 
Thu Nov 01 18:32:46 +0000 2018,"While were talking about preexisting conditions the ACA is the law that finally protected your coverage for preexisting conditions

Those protections and your health care are absolutely at stake on Tuesday Vote for Democrats wholl protect them "
Wed Oct 31 18:20:55 +0000 2018,Not sure who and what you can vote for Head over to  to look up your state learn whos running to represent you which measures you can help decide and more Read up and get ready to vote on November 6
Tue Oct 30 15:44:20 +0000 2018,Your vote can decide the health care of millions Your voice can determine the character of our country You have power  use it In most states you dont even have to wait until Election Day to cast a ballot Find out where you can vote before Nov 6  
Sat Oct 27 21:54:34 +0000 2018,We grieve for the Americans murdered in Pittsburgh All of us have to fight the rise of antiSemitism and hateful rhetoric against those who look love or pray differently And we have to stop making it so easy for those who want to harm the innocent to get their hands on a gun
Wed Oct 17 17:21:34 +0000 2018,The last presidential election turned on fewer than 100000 votes in three states More people go to Coachella Theres no good excuse not to vote Head over to  to check your registration get your absentee ballot and find out where to vote on November 6 
Fri Oct 12 01:51:01 +0000 2018,America is always at our best when we look out for each other Please do what you can to help people recover and rebuild from Hurricane Michael 
Thu Oct 11 14:01:16 +0000 2018,Im so proud of the work  has done over the years to ensure adolescent girls have access to education and I know that the  will be another great chapter in her effort to get girls the opportunities they deserve 
Tue Oct 09 03:47:49 +0000 2018,Congratulations to Drew Brees on the all time passing record Always a class act
Wed Oct 03 19:08:58 +0000 2018,Happy Anniversary  For 26 years youve been an extraordinary partner someone who can always make me laugh and my favorite person to see the world with 
Mon Oct 01 16:46:18 +0000 2018,Today Im proud to endorse even more Democratic candidates who arent just running against something but for somethingto expand opportunity for all of us and to restore dignity honor and compassion to public service They deserve your vote 
Sat Sep 29 16:29:29 +0000 2018,From civil servants to organizers the young people I met in Amsterdam today are doing the hard work of change And they keep at it for their communities their countries and the collective future of Europe and the world Keep up the good work 
Tue Sep 25 20:49:10 +0000 2018,The antidote to government by a powerful few is government by the organized energized many This National Voter Registration Day make sure youre registered vote early if you can or show up on November 6 This moment is too important to sit out
Fri Sep 14 16:20:47 +0000 2018,The first class of Obama Fellows is full of leaders like Keithhardworking innovative and dedicated to partnering with their communities to drive transformational change 
Tue Sep 11 13:52:34 +0000 2018,We will always remember everyone we lost on 911 thank the first responders who keep us safe and honor all who defend our country and the ideals that bind us together Theres nothing our resilience and resolve cant overcome and no act of terror can ever change who we are
Fri Sep 07 15:08:22 +0000 2018,Today Im at the University of Illinois to deliver a simple message to young people all over the country You need to vote because our democracy depends on it I hope youll tune in at 11am CT 
Wed Aug 29 19:54:41 +0000 2018,Yesterday I met with high school students on Chicagos Southwest side who spent the summer learning to code some pretty cool apps Michelle and I are proud to support programs that invest in local youth and were proud of these young people 
Sun Aug 26 21:40:29 +0000 2018,Congratulations to Hawaii for winning the Little League World Series You make America very proud  
Sun Aug 26 01:09:45 +0000 2018,Our statement on the passing of Senator John McCain 
Thu Aug 16 16:31:18 +0000 2018,Aretha helped define the American experience In her voice we could feel our history all of it and in every shadeour power and our pain our darkness and our light our quest for redemption and our hardwon respect May the Queen of Soul rest in eternal peace 
Mon Aug 06 14:53:32 +0000 2018,Bobby Kennedy was one of my heroes He was someone who showed us the power of acting on our ideals the idea that any of us can be one of the million different centers of energy and daring that ultimately combine to change the world for the better 
Wed Aug 01 16:20:24 +0000 2018,Im confident that together theyll strengthen this country we love by restoring opportunity repairing our alliances and standing in the world and upholding our fundamental commitment to justice fairness responsibility and the rule of law But first they need our votes
Wed Aug 01 16:20:04 +0000 2018,Today Im proud to endorse such a wide and impressive array of Democratic candidates  leaders as diverse patriotic and bighearted as the America theyre running to represent 
Wed Jul 18 16:19:30 +0000 2018,Mandela Day is about taking action to change the world for the better In these young people I see Madibas example of persistence and hope They are poised to make this world more peaceful more prosperous and more just 
Fri Jul 13 13:42:22 +0000 2018,This week Im traveling to Africa for the first time since I left office  a continent of wonderful diversity thriving culture and remarkable stories As I prepare for this trip I wanted to share a list of books that Id recommend for summer reading 
Tue Jun 12 15:09:54 +0000 2018,Congratulations to the  This  fan knows what its like to lift that cup  and Im happy for all the Caps fans who cheer so hard for their team and for a team that celebrates so hard with its fans
Fri Jun 08 16:01:17 +0000 2018,Low plastic stool cheap but delicious noodles cold Hanoi beer This is how Ill remember Tony He taught us about food  but more importantly about its ability to bring us together To make us a little less afraid of the unknown Well miss him 
Fri Jun 01 15:33:58 +0000 2018,This National Gun Violence Awareness Day show your commitment to keeping our kids safe from gun violence Then for everyone weve lost take action to change our leadership and our laws until they reflect that commitment  no matter how long it takes 
Mon May 28 16:02:01 +0000 2018,We can never truly repay the debt we owe our fallen heroes But we can remember them honor their sacrifice and affirm in our own lives those enduring ideals of justice equality and opportunity for which generations of Americans have given that last full measure of devotion 
Wed May 23 20:40:01 +0000 2018,This Center is for the leaders of tomorrow who are ready to step up and build the world as it should be Michelle and I are grateful to Chicagoans and the Chicago City Council for making it happen 
Sun May 13 14:32:16 +0000 2018,Happy Mothers Day to every mom out there especially the remarkable moms in my life  and my motherinlaw Marian Robinson 
Tue May 08 19:40:56 +0000 2018,There are few issues more important to the security of the US than the potential spread of nuclear weapons or the potential for even more destructive war in the Middle East Todays decision to put the JCPOA at risk is a serious mistake My full statement 
Mon Apr 23 19:13:36 +0000 2018,These talented young people will create a better future not just in Africa but around the world I cant wait to spend some time with  Leaders and look forward to honoring the Mandela legacy in Johannesburg this summer 
Wed Apr 18 00:44:58 +0000 2018,Our statement on the passing of Former First Lady Barbara Bush 
Sun Mar 25 15:34:31 +0000 2018,Incredible to have a Chicago team in the Final Four Ill take that over an intact bracket any day Congratulations to everybody   lets keep it going
Sat Mar 24 17:07:47 +0000 2018,Michelle and I are so inspired by all the young people who made todays marches happen Keep at it Youre leading us forward Nothing can stand in the way of millions of voices calling for change
Mon Mar 19 21:48:18 +0000 2018,Our most important task as a nation is to make sure all our young people can achieve their dreams Weve started this work with  but theres so much more all of us have to dogovernment private sector academia amp community leadersto change the odds for our kids 
Mon Mar 19 15:10:02 +0000 2018,In Singapore with young people who are advocating for education empowering young women and getting involved all over Southeast Asia with a profoundly optimistic commitment to building the world they want to see 
Fri Mar 16 00:22:18 +0000 2018,41 I like the competition And the loyalty to the home team  44 
Thu Mar 15 23:16:02 +0000 2018,Congrats to  and Sister Jean for a lastsecond upset  I had faith in my pick
Wed Mar 14 20:12:59 +0000 2018,Just because I have more time to watch games doesnt mean my picks will be better but here are my brackets this year  
Wed Mar 14 14:58:59 +0000 2018,Have fun out there among the stars 
Mon Mar 12 18:12:41 +0000 2018,Four years ago  and I had the privilege to host Lt Cmdr Dan Cnossen and his fellow Paralympians and Olympians at the White House Today were so proud of him for winning gold and silver  while still representing the red white and blue 
Wed Feb 28 02:58:41 +0000 2018,I got my start holding community meetings in Chicago so it was fun to be home for one tonight Michelle and I want the world to come together on the South Side at a place built with local ideas values and hopes Thats the  and Presidential Center 
Thu Feb 22 16:00:44 +0000 2018,Young people have helped lead all our great movements How inspiring to see it again in so many smart fearless students standing up for their right to be safe marching and organizing to remake the world as it should be Weve been waiting for you And weve got your backs
Wed Feb 21 16:33:04 +0000 2018,Billy Graham was a humble servant who prayed for so many  and who with wisdom and grace gave hope and guidance to generations of Americans
Thu Feb 15 17:12:17 +0000 2018,We are grieving with Parkland But we are not powerless Caring for our kids is our first job And until we can honestly say that were doing enough to keep them safe from harm including long overdue commonsense gun safety laws that most Americans want then we have to change
Wed Feb 14 16:25:03 +0000 2018,Happy Valentines Day  You make every day and every place better 
Mon Jan 15 14:46:02 +0000 2018,Dr King was 26 when the Montgomery bus boycott began He started small rallying others who believed their efforts mattered pressing on through challenges and doubts to change our world for the better A permanent inspiration for the rest of us to keep pushing towards justice
Fri Dec 29 16:11:11 +0000 2017,All across America people chose to get involved get engaged and stand up Each of us can make a difference and all of us ought to try So go keep changing the world in 2018
Fri Dec 29 16:10:36 +0000 2017,Tenyearold Jahkil Jackson is on a mission to help homeless people in Chicago He created kits full of socks toiletries and food for those in need Just this week Jahkil reached his goal to give away 5000 blessing bags Thats a story from 2017 
Fri Dec 29 16:10:04 +0000 2017,Chris Long gave his paychecks from the first six games of the NFL season to fund scholarships in Charlottesville VA He wanted to do more so he decided to give away an entire seasons salary Thats a story from 2017 
Fri Dec 29 16:09:31 +0000 2017,Kat Creech a wedding planner in Houston turned a postponed wedding into a volunteer opportunity for Hurricane Harvey victims Thirty wedding guests became an organization of hundreds of volunteers Thats a story from 2017 
Fri Dec 29 16:09:31 +0000 2017,Kat Creech a wedding planner in Houston turned a postponed wedding into a volunteer opportunity for Hurricane Harvey victims Thirty wedding guests became an organization of hundreds of volunteers Thats a story from 2017 
Fri Dec 29 16:09:04 +0000 2017,As we count down to the new year we get to reflect and prepare for whats ahead For all the bad news that seemed to dominate our collective consciousness there are countless stories from this year that remind us whats best about America
Mon Dec 25 16:05:05 +0000 2017,On behalf of the Obama family Merry Christmas We wish you joy and peace this holiday season 
Thu Dec 14 22:39:13 +0000 2017,Theres no better time than the holiday season to reach out and give back to our communities Great to hear from young people at the Boys amp Girls Club in DC today 
Wed Dec 13 00:17:20 +0000 2017,Happy Hanukkah everybody from the Obama family to yours Chag Sameach
Mon Dec 11 20:16:29 +0000 2017,Just got off a call to thank folks who are working hard to help more Americans across the country sign up for health coverage But its up to all of us to help spread the word Sign up through this Friday at  
Mon Nov 27 21:13:50 +0000 2017,Michelle and I are delighted to congratulate Prince Harry and Meghan Markle on their engagement We wish you a lifetime of joy and happiness together
Thu Nov 23 14:44:27 +0000 2017,From the Obama family to yours we wish you a Happy Thanksgiving full of joy and gratitude 
Mon Nov 20 19:02:11 +0000 2017,"ME  Joe about halfway through the speech Im gonna wish you a happy birth
BIDEN  ITS MY BIRTHDAY
ME  Joe
 
Happy birthday to  my brother and the best vice president anybody could have "
Wed Nov 08 13:25:21 +0000 2017,This is what happens when the people vote Congrats  and   And congratulations to all the victors in state legislative county and mayors races Every office in a democracy counts
Tue Nov 07 01:02:17 +0000 2017,Every election matters  those who show up determine our future Go vote tomorrow 
Mon Nov 06 00:51:32 +0000 2017,May God also grant all of us the wisdom to ask what concrete steps we can take to reduce the violence and weaponry in our midst
Mon Nov 06 00:51:09 +0000 2017,We grieve with all the families in Sutherland Springs harmed by this act of hatred and well stand with the survivors as they recover
Wed Nov 01 13:06:59 +0000 2017,Starting today you can sign up for 2018 health coverage Head on over to  and find a plan that meets your needs 
Wed Nov 01 00:56:44 +0000 2017,Michelle and I are thinking of the victims of todays attack in NYC and everyone who keeps us safe New Yorkers are as tough as they come
Mon Oct 30 21:36:12 +0000 2017,Hello ObamaSummit Thrilled to host civic leaders in Chicago from all over the world Follow along at 
Mon Oct 23 22:03:41 +0000 2017,Ill let you and  handle the singing and well handle the donations Theres still time to give  
Sun Oct 22 00:02:08 +0000 2017,Tonight the exPresidents are getting together in Texas to support all our fellow Americans rebuilding from this years hurricanes Join us 
Mon Oct 16 22:59:00 +0000 2017,Im grateful to  for his lifetime of service to our country Congratulations John on receiving this years Liberty Medal
Mon Oct 02 12:41:16 +0000 2017,Michelle amp I are praying for the victims in Las Vegas Our thoughts are with their families amp everyone enduring another senseless tragedy
Sat Sep 30 02:22:08 +0000 2017,Proud to cheer on Team USA at the Invictus Games today with my friend Joe You represent the best of our country 
Tue Sep 26 17:03:55 +0000 2017,Were expanding our efforts to help Puerto Rico amp the USVI where our fellow Americans need us right now Join us at  
Mon Sep 25 23:36:36 +0000 2017,Prosecutor soldier family man citizen Beau made us want to be better What a legacy to leave What a testament to  
Wed Sep 20 02:30:52 +0000 2017,Thinking about our neighbors in Mexico and all our MexicanAmerican friends tonight Cuidense mucho y un fuerte abrazo para todos
Mon Sep 18 20:07:58 +0000 2017,Coding is important  and fun  thanks for your work to make sure every kid can compete in a hightech global economy 
Wed Sep 13 14:08:59 +0000 2017,Michelle and I want the  to inspire and empower people to change the world Heres how were getting started this fall 
Mon Sep 11 15:32:51 +0000 2017,We remember everyone we lost on 911 and honor all who defend our country and our ideals No act of terror will ever change who we are
Fri Sep 08 21:34:23 +0000 2017,Proud of these McKinley Tech studentsinspiring young minds that make me hopeful about our future 
Thu Sep 07 23:06:48 +0000 2017,Americans always answer the call  
Tue Sep 05 18:52:01 +0000 2017,To target hopeful young strivers who grew up here is wrong because theyve done nothing wrong My statement 
Sun Aug 27 23:14:23 +0000 2017,Thank you to all the first responders and people helping each other out Thats what we do as Americans Heres one way you can help now 
Thu Aug 17 19:15:11 +0000 2017,Michelle and I are thinking of the victims and their families in Barcelona Americans will always stand with our Spanish friends Un abrazo
